# ZDA BARE-GR-S silicate: Mie on the D03 astrosilicate dielectric function
# a_eff stride: every 1 of 121
# lambda stride: every 1 of 865
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
# density [g/cm^3]:  3.500000E+00
#   lambda[um]     a_eff[um]      Q_ext         Q_abs          Q_sca         albedo         g
  3.637750E-001  2.317760E+000  2.163224E+000  9.732014E-001  1.190022E+000  5.501152E-001  9.216139E-001
  3.637750E-001  2.573260E+000  2.153233E+000  9.692245E-001  1.184008E+000  5.498748E-001  9.234552E-001
  3.637750E-001  2.856920E+000  2.140638E+000  9.641320E-001  1.176506E+000  5.496054E-001  9.245761E-001
  3.637750E-001  3.171850E+000  2.132466E+000  9.585592E-001  1.173907E+000  5.504926E-001  9.255657E-001
  3.637750E-001  3.521500E+000  2.127998E+000  9.528465E-001  1.175151E+000  5.522333E-001  9.264692E-001
  3.637750E-001  3.909690E+000  2.116310E+000  9.471348E-001  1.169175E+000  5.524593E-001  9.266921E-001
  3.637750E-001  4.340670E+000  2.110087E+000  9.416263E-001  1.168461E+000  5.537501E-001  9.270902E-001
  3.637750E-001  4.819170E+000  2.102860E+000  9.364075E-001  1.166452E+000  5.546980E-001  9.273060E-001
  3.637750E-001  5.350410E+000  2.095821E+000  9.315326E-001  1.164289E+000  5.555287E-001  9.274470E-001
  3.637750E-001  5.940210E+000  2.089214E+000  9.270171E-001  1.162197E+000  5.562842E-001  9.275485E-001
  3.637750E-001  6.595020E+000  2.083417E+000  9.228554E-001  1.160561E+000  5.570471E-001  9.276470E-001
  3.637750E-001  7.322020E+000  2.077833E+000  9.190303E-001  1.158802E+000  5.576976E-001  9.277137E-001
  3.637750E-001  8.129160E+000  2.072657E+000  9.155196E-001  1.157137E+000  5.582869E-001  9.277665E-001
  3.637750E-001  9.025280E+000  2.067812E+000  9.123002E-001  1.155512E+000  5.588089E-001  9.278047E-001
  3.637750E-001  1.002020E+001  2.063300E+000  9.093491E-001  1.153950E+000  5.592743E-001  9.278318E-001
  3.637750E-001  1.112470E+001  2.059084E+000  9.066454E-001  1.152439E+000  5.596851E-001  9.278487E-001
  3.637750E-001  1.235110E+001  2.055147E+000  9.041686E-001  1.150978E+000  5.600467E-001  9.278567E-001
  3.637750E-001  1.371260E+001  2.051470E+000  9.019010E-001  1.149569E+000  5.603636E-001  9.278573E-001
  3.637750E-001  1.522420E+001  2.048037E+000  8.998253E-001  1.148212E+000  5.606401E-001  9.278515E-001
  3.637750E-001  1.690240E+001  2.044832E+000  8.979261E-001  1.146906E+000  5.608802E-001  9.278402E-001
  3.637750E-001  1.876570E+001  2.041838E+000  8.961888E-001  1.145650E+000  5.610873E-001  9.278245E-001
  3.637750E-001  2.083430E+001  2.039044E+000  8.946003E-001  1.144444E+000  5.612648E-001  9.278049E-001
  3.637750E-001  2.313100E+001  2.036435E+000  8.931482E-001  1.143286E+000  5.614157E-001  9.277823E-001
  3.637750E-001  2.568080E+001  2.033999E+000  8.918214E-001  1.142178E+000  5.615429E-001  9.277572E-001
  3.637750E-001  2.851170E+001  2.031725E+000  8.906093E-001  1.141116E+000  5.616487E-001  9.277301E-001
  3.637750E-001  3.165470E+001  2.029602E+000  8.895024E-001  1.140100E+000  5.617356E-001  9.277014E-001
  3.637750E-001  3.514410E+001  2.027621E+000  8.884919E-001  1.139129E+000  5.618057E-001  9.276717E-001
  3.637750E-001  3.901820E+001  2.025771E+000  8.875698E-001  1.138202E+000  5.618609E-001  9.276411E-001
  3.637750E-001  4.331940E+001  2.024045E+000  8.867284E-001  1.137317E+000  5.619028E-001  9.276101E-001
  3.637750E-001  4.809470E+001  2.022434E+000  8.859611E-001  1.136473E+000  5.619332E-001  9.275789E-001
  3.637750E-001  5.339640E+001  2.020930E+000  8.852615E-001  1.135669E+000  5.619535E-001  9.275476E-001
  3.637750E-001  5.928250E+001  2.019527E+000  8.846238E-001  1.134903E+000  5.619649E-001  9.275166E-001
  3.637750E-001  6.581750E+001  2.018217E+000  8.840427E-001  1.134175E+000  5.619685E-001  9.274859E-001
  3.637750E-001  7.307280E+001  2.016995E+000  8.835134E-001  1.133482E+000  5.619656E-001  9.274556E-001
  3.637750E-001  8.112800E+001  2.015855E+000  8.830313E-001  1.132824E+000  5.619569E-001  9.274260E-001
  3.637750E-001  9.007110E+001  2.014791E+000  8.825923E-001  1.132198E+000  5.619434E-001  9.273970E-001
  3.637750E-001  1.000000E+002  2.013798E+000  8.821928E-001  1.131605E+000  5.619258E-001  9.273688E-001
  3.686950E-001  3.550000E-004  3.014190E-004  3.014184E-004  5.444531E-010  1.806300E-006  8.036494E-006
  3.686950E-001  3.941330E-004  3.346480E-004  3.346472E-004  8.272163E-010  2.471900E-006  9.905931E-006
  3.686950E-001  4.375800E-004  3.715411E-004  3.715398E-004  1.256836E-009  3.382766E-006  1.221025E-005
  3.686950E-001  4.858170E-004  4.125029E-004  4.125010E-004  1.909594E-009  4.629286E-006  1.505060E-005
  3.686950E-001  5.393710E-004  4.579816E-004  4.579787E-004  2.901363E-009  6.335109E-006  1.855169E-005
  3.686950E-001  5.988280E-004  5.084757E-004  5.084713E-004  4.408208E-009  8.669456E-006  2.286712E-005
  3.686950E-001  6.648400E-004  5.645401E-004  5.645334E-004  6.697683E-009  1.186396E-005  2.818646E-005
  3.686950E-001  7.381280E-004  6.267890E-004  6.267788E-004  1.017620E-008  1.623545E-005  3.474308E-005
  3.686950E-001  8.194950E-004  6.959067E-004  6.958913E-004  1.546136E-008  2.221758E-005  4.282485E-005
  3.686950E-001  9.098320E-004  7.726536E-004  7.726301E-004  2.349155E-008  3.040373E-005  5.278659E-005
  3.686950E-001  1.010130E-003  8.578763E-004  8.578406E-004  3.569286E-008  4.160607E-005  6.506588E-005
  3.686950E-001  1.121480E-003  9.525086E-004  9.524543E-004  5.423069E-008  5.693460E-005  8.020081E-005
  3.686950E-001  1.245100E-003  1.057595E-003  1.057513E-003  8.239564E-008  7.790849E-005  9.885539E-005
  3.686950E-001  1.382360E-003  1.174314E-003  1.174189E-003  1.251936E-007  1.066100E-004  1.218511E-004
  3.686950E-001  1.534740E-003  1.303943E-003  1.303753E-003  1.902170E-007  1.458783E-004  1.501935E-004
  3.686950E-001  1.703920E-003  1.447938E-003  1.447649E-003  2.890162E-007  1.996054E-004  1.851283E-004
  3.686950E-001  1.891750E-003  1.607914E-003  1.607475E-003  4.391364E-007  2.731094E-004  2.281882E-004
  3.686950E-001  2.100290E-003  1.785680E-003  1.785013E-003  6.672444E-007  3.736640E-004  2.812636E-004
  3.686950E-001  2.331820E-003  1.983261E-003  1.982247E-003  1.013857E-006  5.112073E-004  3.466825E-004
  3.686950E-001  2.588860E-003  2.202922E-003  2.201381E-003  1.540517E-006  6.993064E-004  4.273097E-004
  3.686950E-001  2.874240E-003  2.447249E-003  2.444908E-003  2.340821E-006  9.565114E-004  5.266859E-004
  3.686950E-001  3.191090E-003  2.719163E-003  2.715606E-003  3.557019E-006  1.308130E-003  6.491710E-004
  3.686950E-001  3.542850E-003  3.021967E-003  3.016562E-003  5.405146E-006  1.788619E-003  8.001222E-004
  3.686950E-001  3.933400E-003  3.359512E-003  3.351299E-003  8.213921E-006  2.444974E-003  9.861657E-004
  3.686950E-001  4.367000E-003  3.736227E-003  3.723744E-003  1.248278E-005  3.341012E-003  1.215442E-003
  3.686950E-001  4.848390E-003  4.157321E-003  4.138350E-003  1.897109E-005  4.563298E-003  1.497984E-003
  3.686950E-001  5.382850E-003  4.629015E-003  4.600181E-003  2.883389E-005  6.228948E-003  1.846154E-003
  3.686950E-001  5.976230E-003  5.158831E-003  5.115003E-003  4.382785E-005  8.495694E-003  2.275169E-003
  3.686950E-001  6.635010E-003  5.756035E-003  5.689410E-003  6.662493E-005  1.157480E-002  2.803749E-003
  3.686950E-001  7.366420E-003  6.432326E-003  6.331033E-003  1.012926E-004  1.574744E-002  3.454960E-003
  3.686950E-001  8.178460E-003  7.202732E-003  7.048709E-003  1.540222E-004  2.138386E-002  4.257154E-003
  3.686950E-001  9.080000E-003  8.087006E-003  7.852764E-003  2.342414E-004  2.896516E-002  5.245187E-003
  3.686950E-001  1.008090E-002  9.111709E-003  8.755393E-003  3.563156E-004  3.910524E-002  6.461908E-003
  3.686950E-001  1.119220E-002  1.031337E-002  9.771206E-003  5.421647E-004  5.256911E-002  7.960097E-003
  3.686950E-001  1.242600E-002  1.174284E-002  1.091763E-002  8.252101E-004  7.027348E-002  9.804363E-003
  3.686950E-001  1.379570E-002  1.347227E-002  1.221581E-002  1.256462E-003  9.326280E-002  1.207392E-002
  3.686950E-001  1.531650E-002  1.560607E-002  1.369206E-002  1.914012E-003  1.226454E-001  1.486651E-002
  3.686950E-001  1.700490E-002  1.829584E-002  1.537864E-002  2.917205E-003  1.594463E-001  1.830140E-002
  3.686950E-001  1.887950E-002  2.176534E-002  1.731631E-002  4.449029E-003  2.044089E-001  2.252549E-002
  3.686950E-001  2.096060E-002  2.634606E-002  1.955629E-002  6.789768E-003  2.577147E-001  2.771839E-002
  3.686950E-001  2.327120E-002  3.253458E-002  2.216444E-002  1.037014E-002  3.187421E-001  3.410245E-002
  3.686950E-001  2.583650E-002  4.107583E-002  2.522487E-002  1.585095E-002  3.858949E-001  4.195181E-002
  3.686950E-001  2.868460E-002  5.309197E-002  2.884607E-002  2.424591E-002  4.566775E-001  5.160874E-002
  3.686950E-001  3.184660E-002  7.027173E-002  3.316749E-002  3.710424E-002  5.280109E-001  6.350547E-002
  3.686950E-001  3.535720E-002  9.514491E-002  3.836783E-002  5.677708E-002  5.967432E-001  7.820055E-002
  3.686950E-001  3.925480E-002  1.314492E-001  4.467256E-002  8.677668E-002  6.601535E-001  9.643687E-002
  3.686950E-001  4.358200E-002  1.845594E-001  5.236064E-002  1.321987E-001  7.162938E-001  1.192448E-001
  3.686950E-001  4.838630E-002  2.618200E-001  6.177115E-002  2.000488E-001  7.640701E-001  1.481287E-001
  3.686950E-001  5.372010E-002  3.723600E-001  7.332498E-002  2.990350E-001  8.030804E-001  1.853946E-001
  3.686950E-001  5.964200E-002  5.258559E-001  8.764539E-002  4.382105E-001  8.333281E-001  2.347017E-001
  3.686950E-001  6.621660E-002  7.308907E-001  1.060238E-001  6.248669E-001  8.549389E-001  3.016421E-001
  3.686950E-001  7.351590E-002  1.000000E+000  1.317229E-001  8.682775E-001  8.682772E-001  3.924848E-001
  3.686950E-001  8.161990E-002  1.379722E+000  1.716356E-001  1.208086E+000  8.756013E-001  5.022659E-001
  3.686950E-001  9.061730E-002  1.976329E+000  2.283243E-001  1.748005E+000  8.844705E-001  5.835422E-001
  3.686950E-001  1.006060E-001  2.652075E+000  2.632275E-001  2.388847E+000  9.007466E-001  5.821617E-001
  3.686950E-001  1.116970E-001  2.922017E+000  2.535998E-001  2.668417E+000  9.132107E-001  5.596157E-001
  3.686950E-001  1.240100E-001  3.150553E+000  2.849769E-001  2.865576E+000  9.095470E-001  5.940542E-001
  3.686950E-001  1.376800E-001  3.974860E+000  3.963154E-001  3.578545E+000  9.002945E-001  6.733605E-001
  3.686950E-001  1.528570E-001  4.189849E+000  3.864213E-001  3.803428E+000  9.077720E-001  6.813640E-001
  3.686950E-001  1.697070E-001  3.993592E+000  4.200751E-001  3.573517E+000  8.948127E-001  6.422861E-001
  3.686950E-001  1.884140E-001  4.428126E+000  5.193750E-001  3.908751E+000  8.827100E-001  6.864317E-001
  3.686950E-001  2.091840E-001  3.597510E+000  5.038312E-001  3.093679E+000  8.599500E-001  6.403712E-001
  3.686950E-001  2.322440E-001  3.506966E+000  5.930543E-001  2.913911E+000  8.308925E-001  6.214018E-001
  3.686950E-001  2.578450E-001  2.660784E+000  6.706722E-001  1.990111E+000  7.479419E-001  5.179748E-001
  3.686950E-001  2.862680E-001  2.227567E+000  6.256406E-001  1.601926E+000  7.191372E-001  4.854235E-001
  3.686950E-001  3.178250E-001  2.097367E+000  7.080960E-001  1.389271E+000  6.623881E-001  5.017835E-001
  3.686950E-001  3.528600E-001  2.165505E+000  7.454494E-001  1.420056E+000  6.557619E-001  6.302302E-001
  3.686950E-001  3.917580E-001  2.539078E+000  7.576835E-001  1.781395E+000  7.015912E-001  7.580563E-001
  3.686950E-001  4.349430E-001  2.828064E+000  7.566134E-001  2.071451E+000  7.324625E-001  8.228423E-001
  3.686950E-001  4.828890E-001  2.780622E+000  8.054008E-001  1.975221E+000  7.103523E-001  8.231763E-001
  3.686950E-001  5.361200E-001  2.320380E+000  8.061919E-001  1.514188E+000  6.525605E-001  7.883652E-001
  3.686950E-001  5.952190E-001  2.193148E+000  8.403235E-001  1.352824E+000  6.168414E-001  7.719784E-001
  3.686950E-001  6.608330E-001  2.414290E+000  8.412024E-001  1.573088E+000  6.515736E-001  8.170897E-001
  3.686950E-001  7.336790E-001  2.525304E+000  8.782433E-001  1.647060E+000  6.522227E-001  8.506256E-001
  3.686950E-001  8.145560E-001  2.245352E+000  9.071351E-001  1.338217E+000  5.959943E-001  8.398295E-001
  3.686950E-001  9.043480E-001  2.293783E+000  9.187858E-001  1.374997E+000  5.994451E-001  8.670111E-001
  3.686950E-001  1.004040E+000  2.365229E+000  9.404283E-001  1.424801E+000  6.023944E-001  8.831810E-001
  3.686950E-001  1.114720E+000  2.190233E+000  9.456283E-001  1.244605E+000  5.682523E-001  8.764730E-001
  3.686950E-001  1.237600E+000  2.311298E+000  9.582344E-001  1.353063E+000  5.854129E-001  8.983070E-001
  3.686950E-001  1.374030E+000  2.187916E+000  9.707527E-001  1.217163E+000  5.563117E-001  8.974493E-001
  3.686950E-001  1.525490E+000  2.248137E+000  9.722740E-001  1.275863E+000  5.675202E-001  9.081096E-001
  3.686950E-001  1.693650E+000  2.205773E+000  9.766368E-001  1.229136E+000  5.572361E-001  9.118724E-001
  3.686950E-001  1.880350E+000  2.171719E+000  9.789079E-001  1.192811E+000  5.492474E-001  9.147469E-001
  3.686950E-001  2.087630E+000  2.177724E+000  9.774837E-001  1.200240E+000  5.511444E-001  9.192408E-001
  3.686950E-001  2.317760E+000  2.173569E+000  9.740117E-001  1.199557E+000  5.518836E-001  9.220621E-001
  3.686950E-001  2.573260E+000  2.161380E+000  9.701326E-001  1.191247E+000  5.511512E-001  9.238628E-001
  3.686950E-001  2.856920E+000  2.146620E+000  9.649911E-001  1.181629E+000  5.504601E-001  9.248489E-001
  3.686950E-001  3.171850E+000  2.132916E+000  9.594665E-001  1.173449E+000  5.501621E-001  9.255497E-001
  3.686950E-001  3.521500E+000  2.127447E+000  9.537509E-001  1.173696E+000  5.516922E-001  9.264180E-001
  3.686950E-001  3.909690E+000  2.118451E+000  9.480244E-001  1.170426E+000  5.524916E-001  9.268353E-001
  3.686950E-001  4.340670E+000  2.111436E+000  9.424777E-001  1.168958E+000  5.536319E-001  9.272006E-001
  3.686950E-001  4.819170E+000  2.103419E+000  9.372159E-001  1.166203E+000  5.544321E-001  9.273807E-001
  3.686950E-001  5.350410E+000  2.096591E+000  9.322937E-001  1.164297E+000  5.553287E-001  9.275446E-001
  3.686950E-001  5.940210E+000  2.090203E+000  9.277308E-001  1.162472E+000  5.561527E-001  9.276676E-001
  3.686950E-001  6.595020E+000  2.084064E+000  9.235234E-001  1.160541E+000  5.568642E-001  9.277513E-001
  3.686950E-001  7.322020E+000  2.078501E+000  9.196554E-001  1.158845E+000  5.575391E-001  9.278249E-001
  3.686950E-001  8.129160E+000  2.073286E+000  9.161049E-001  1.157181E+000  5.581387E-001  9.278802E-001
  3.686950E-001  9.025280E+000  2.068421E+000  9.128486E-001  1.155573E+000  5.586738E-001  9.279217E-001
  3.686950E-001  1.002020E+001  2.063863E+000  9.098637E-001  1.154000E+000  5.591454E-001  9.279500E-001
  3.686950E-001  1.112470E+001  2.059611E+000  9.071288E-001  1.152482E+000  5.595630E-001  9.279683E-001
  3.686950E-001  1.235110E+001  2.055638E+000  9.046234E-001  1.151015E+000  5.599306E-001  9.279775E-001
  3.686950E-001  1.371260E+001  2.051929E+000  9.023295E-001  1.149600E+000  5.602531E-001  9.279791E-001
  3.686950E-001  1.522420E+001  2.048466E+000  9.002297E-001  1.148236E+000  5.605346E-001  9.279742E-001
  3.686950E-001  1.690240E+001  2.045231E+000  8.983083E-001  1.146923E+000  5.607791E-001  9.279637E-001
  3.686950E-001  1.876570E+001  2.042212E+000  8.965507E-001  1.145661E+000  5.609903E-001  9.279486E-001
  3.686950E-001  2.083430E+001  2.039392E+000  8.949435E-001  1.144449E+000  5.611715E-001  9.279296E-001
  3.686950E-001  2.313100E+001  2.036760E+000  8.934743E-001  1.143286E+000  5.613257E-001  9.279075E-001
  3.686950E-001  2.568080E+001  2.034303E+000  8.921317E-001  1.142171E+000  5.614557E-001  9.278828E-001
  3.686950E-001  2.851170E+001  2.032008E+000  8.909053E-001  1.141103E+000  5.615642E-001  9.278560E-001
  3.686950E-001  3.165470E+001  2.029867E+000  8.897852E-001  1.140082E+000  5.616534E-001  9.278276E-001
  3.686950E-001  3.514410E+001  2.027868E+000  8.887627E-001  1.139105E+000  5.617256E-001  9.277981E-001
  3.686950E-001  3.901820E+001  2.026002E+000  8.878295E-001  1.138172E+000  5.617825E-001  9.277677E-001
  3.686950E-001  4.331940E+001  2.024260E+000  8.869780E-001  1.137282E+000  5.618261E-001  9.277369E-001
  3.686950E-001  4.809470E+001  2.022635E+000  8.862014E-001  1.136433E+000  5.618579E-001  9.277057E-001
  3.686950E-001  5.339640E+001  2.021118E+000  8.854934E-001  1.135624E+000  5.618794E-001  9.276745E-001
  3.686950E-001  5.928250E+001  2.019702E+000  8.848479E-001  1.134854E+000  5.618918E-001  9.276435E-001
  3.686950E-001  6.581750E+001  2.018381E+000  8.842598E-001  1.134121E+000  5.618964E-001  9.276128E-001
  3.686950E-001  7.307280E+001  2.017148E+000  8.837240E-001  1.133424E+000  5.618942E-001  9.275826E-001
  3.686950E-001  8.112800E+001  2.015997E+000  8.832360E-001  1.132761E+000  5.618863E-001  9.275530E-001
  3.686950E-001  9.007110E+001  2.014923E+000  8.827917E-001  1.132132E+000  5.618733E-001  9.275240E-001
  3.686950E-001  1.000000E+002  2.013922E+000  8.823873E-001  1.131534E+000  5.618562E-001  9.274957E-001
  3.736800E-001  3.550000E-004  2.978806E-004  2.978801E-004  5.148638E-010  1.728423E-006  7.819614E-006
  3.736800E-001  3.941330E-004  3.307195E-004  3.307187E-004  7.822596E-010  2.365327E-006  9.638620E-006
  3.736800E-001  4.375800E-004  3.671794E-004  3.671782E-004  1.188531E-009  3.236922E-006  1.188073E-005
  3.736800E-001  4.858170E-004  4.076602E-004  4.076584E-004  1.805813E-009  4.429701E-006  1.464444E-005
  3.736800E-001  5.393710E-004  4.526048E-004  4.526021E-004  2.743682E-009  6.061982E-006  1.805105E-005
  3.736800E-001  5.988280E-004  5.025058E-004  5.025016E-004  4.168633E-009  8.295691E-006  2.225002E-005
  3.736800E-001  6.648400E-004  5.579116E-004  5.579053E-004  6.333680E-009  1.135248E-005  2.742582E-005
  3.736800E-001  7.381280E-004  6.194291E-004  6.194195E-004  9.623147E-009  1.553551E-005  3.380549E-005
  3.736800E-001  8.194950E-004  6.877345E-004  6.877199E-004  1.462107E-008  2.125976E-005  4.166918E-005
  3.736800E-001  9.098320E-004  7.635791E-004  7.635569E-004  2.221483E-008  2.909303E-005  5.136210E-005
  3.736800E-001  1.010130E-003  8.477995E-004  8.477657E-004  3.375301E-008  3.981249E-005  6.331002E-005
  3.736800E-001  1.121480E-003  9.413182E-004  9.412669E-004  5.128331E-008  5.448032E-005  7.803655E-005
  3.736800E-001  1.245100E-003  1.045167E-003  1.045089E-003  7.791748E-008  7.455025E-005  9.618775E-005
  3.736800E-001  1.382360E-003  1.160510E-003  1.160392E-003  1.183893E-007  1.020149E-004  1.185630E-004
  3.736800E-001  1.534740E-003  1.288610E-003  1.288430E-003  1.798785E-007  1.395911E-004  1.461406E-004
  3.736800E-001  1.703920E-003  1.430904E-003  1.430631E-003  2.733076E-007  1.910035E-004  1.801328E-004
  3.736800E-001  1.891750E-003  1.588986E-003  1.588570E-003  4.152679E-007  2.613415E-004  2.220308E-004
  3.736800E-001  2.100290E-003  1.764642E-003  1.764011E-003  6.309766E-007  3.575663E-004  2.736742E-004
  3.736800E-001  2.331820E-003  1.959871E-003  1.958912E-003  9.587476E-007  4.891892E-004  3.373282E-004
  3.736800E-001  2.588860E-003  2.176906E-003  2.175450E-003  1.456777E-006  6.691958E-004  4.157803E-004
  3.736800E-001  2.874240E-003  2.418298E-003  2.416084E-003  2.213570E-006  9.153425E-004  5.124758E-004
  3.736800E-001  3.191090E-003  2.686922E-003  2.683558E-003  3.363642E-006  1.251857E-003  6.316573E-004
  3.736800E-001  3.542850E-003  2.986030E-003  2.980919E-003  5.111273E-006  1.711728E-003  7.785375E-004
  3.736800E-001  3.933400E-003  3.319407E-003  3.311640E-003  7.767294E-006  2.339964E-003  9.595642E-004
  3.736800E-001  4.367000E-003  3.691400E-003  3.679596E-003  1.180396E-005  3.197691E-003  1.182660E-003
