# ZDA BARE-GR-S graphite: Mie on the D03 graphite dielectric functions, 1/3 E||c + 2/3 E-perp-c, free-electron term per radius
# a_eff stride: every 1 of 121
# lambda stride: every 1 of 865
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
# density [g/cm^3]:  2.240000E+00
#   lambda[um]     a_eff[um]      Q_ext         Q_abs          Q_sca         albedo         g
  3.736800E-001  3.521500E+000  2.145967E+000  7.708365E-001  1.375130E+000  6.407976E-001  7.872838E-001
  3.736800E-001  3.909690E+000  2.136487E+000  7.646365E-001  1.371851E+000  6.421058E-001  7.871800E-001
  3.736800E-001  4.340670E+000  2.127574E+000  7.588663E-001  1.368708E+000  6.433185E-001  7.870491E-001
  3.736800E-001  4.819170E+000  2.119197E+000  7.535000E-001  1.365697E+000  6.444408E-001  7.868962E-001
  3.736800E-001  5.350410E+000  2.111330E+000  7.485131E-001  1.362817E+000  6.454779E-001  7.867256E-001
  3.736800E-001  5.940210E+000  2.103945E+000  7.438824E-001  1.360063E+000  6.464346E-001  7.865413E-001
  3.736800E-001  6.595020E+000  2.097018E+000  7.395860E-001  1.357432E+000  6.473154E-001  7.863464E-001
  3.736800E-001  7.322020E+000  2.090524E+000  7.356031E-001  1.354921E+000  6.481251E-001  7.861440E-001
  3.736800E-001  8.129160E+000  2.084440E+000  7.319138E-001  1.352526E+000  6.488679E-001  7.859363E-001
  3.736800E-001  9.025280E+000  2.078742E+000  7.284994E-001  1.350243E+000  6.495480E-001  7.857256E-001
  3.736800E-001  1.002020E+001  2.073410E+000  7.253422E-001  1.348068E+000  6.501694E-001  7.855136E-001
  3.736800E-001  1.112470E+001  2.068423E+000  7.224255E-001  1.345997E+000  6.507361E-001  7.853019E-001
  3.736800E-001  1.235110E+001  2.063760E+000  7.197327E-001  1.344027E+000  6.512517E-001  7.850916E-001
  3.736800E-001  1.371260E+001  2.059403E+000  7.172493E-001  1.342154E+000  6.517198E-001  7.848839E-001
  3.736800E-001  1.522420E+001  2.055333E+000  7.149606E-001  1.340373E+000  6.521438E-001  7.846797E-001
  3.736800E-001  1.690240E+001  2.051534E+000  7.128531E-001  1.338681E+000  6.525269E-001  7.844796E-001
  3.736800E-001  1.876570E+001  2.047989E+000  7.109139E-001  1.337075E+000  6.528722E-001  7.842844E-001
  3.736800E-001  2.083430E+001  2.044682E+000  7.091310E-001  1.335551E+000  6.531827E-001  7.840943E-001
  3.736800E-001  2.313100E+001  2.041598E+000  7.074931E-001  1.334105E+000  6.534611E-001  7.839099E-001
  3.736800E-001  2.568080E+001  2.038723E+000  7.059894E-001  1.332734E+000  6.537100E-001  7.837314E-001
  3.736800E-001  2.851170E+001  2.036044E+000  7.046099E-001  1.331434E+000  6.539319E-001  7.835589E-001
  3.736800E-001  3.165470E+001  2.033548E+000  7.033451E-001  1.330203E+000  6.541291E-001  7.833927E-001
  3.736800E-001  3.514410E+001  2.031223E+000  7.021863E-001  1.329037E+000  6.543037E-001  7.832327E-001
  3.736800E-001  3.901820E+001  2.029058E+000  7.011252E-001  1.327933E+000  6.544578E-001  7.830790E-001
  3.736800E-001  4.331940E+001  2.027042E+000  7.001542E-001  1.326888E+000  6.545932E-001  7.829315E-001
  3.736800E-001  4.809470E+001  2.025166E+000  6.992661E-001  1.325900E+000  6.547116E-001  7.827903E-001
  3.736800E-001  5.339640E+001  2.023419E+000  6.984543E-001  1.324965E+000  6.548148E-001  7.826552E-001
  3.736800E-001  5.928250E+001  2.021793E+000  6.977126E-001  1.324081E+000  6.549041E-001  7.825261E-001
  3.736800E-001  6.581750E+001  2.020281E+000  6.970352E-001  1.323245E+000  6.549810E-001  7.824028E-001
  3.736800E-001  7.307280E+001  2.018873E+000  6.964169E-001  1.322456E+000  6.550467E-001  7.822854E-001
  3.736800E-001  8.112800E+001  2.017563E+000  6.958528E-001  1.321711E+000  6.551024E-001  7.821735E-001
  3.736800E-001  9.007110E+001  2.016345E+000  6.953383E-001  1.321007E+000  6.551491E-001  7.820670E-001
  3.736800E-001  1.000000E+002  2.015211E+000  6.948692E-001  1.320342E+000  6.551879E-001  7.819658E-001
  3.787330E-001  3.550000E-004  4.979647E-003  4.979645E-003  2.026944E-009  4.070457E-007  8.918902E-006
  3.787330E-001  3.941330E-004  5.528727E-003  5.528724E-003  3.079646E-009  5.570262E-007  1.099343E-005
  3.787330E-001  4.375800E-004  6.138371E-003  6.138367E-003  4.679090E-009  7.622690E-007  1.355052E-005
  3.787330E-001  4.858170E-004  6.815275E-003  6.815268E-003  7.109274E-009  1.043138E-006  1.670244E-005
  3.787330E-001  5.393710E-004  7.566857E-003  7.566846E-003  1.080162E-008  1.427491E-006  2.058743E-005
  3.787330E-001  5.988280E-004  8.401372E-003  8.401355E-003  1.641165E-008  1.953449E-006  2.537597E-005
  3.787330E-001  6.648400E-004  9.328014E-003  9.327989E-003  2.493558E-008  2.673193E-006  3.127829E-005
  3.787330E-001  7.381280E-004  1.035696E-002  1.035693E-002  3.788670E-008  3.658089E-006  3.855322E-005
  3.787330E-001  8.194950E-004  1.149958E-002  1.149952E-002  5.756479E-008  5.005818E-006  4.751998E-005
  3.787330E-001  9.098320E-004  1.276847E-002  1.276839E-002  8.746438E-008  6.850026E-006  5.857195E-005
  3.787330E-001  1.010130E-003  1.417773E-002  1.417760E-002  1.328966E-007  9.373617E-006  7.219413E-005
  3.787330E-001  1.121480E-003  1.574289E-002  1.574268E-002  2.019269E-007  1.282655E-005  8.898283E-005
  3.787330E-001  1.245100E-003  1.748135E-002  1.748104E-002  3.068130E-007  1.755087E-005  1.096736E-004
  3.787330E-001  1.382360E-003  1.941278E-002  1.941231E-002  4.662052E-007  2.401537E-005  1.351760E-004
  3.787330E-001  1.534740E-003  2.155855E-002  2.155784E-002  7.083957E-007  3.285915E-005  1.666029E-004
  3.787330E-001  1.703920E-003  2.394306E-002  2.394199E-002  1.076436E-006  4.495814E-005  2.053320E-004
  3.787330E-001  1.891750E-003  2.659343E-002  2.659179E-002  1.635738E-006  6.150910E-005  2.530573E-004
  3.787330E-001  2.100290E-003  2.954013E-002  2.953764E-002  2.485759E-006  8.414855E-005  3.118658E-004
  3.787330E-001  2.331820E-003  3.281734E-002  3.281356E-002  3.777675E-006  1.151122E-004  3.843248E-004
  3.787330E-001  2.588860E-003  3.646342E-002  3.645768E-002  5.741232E-006  1.574518E-004  4.735893E-004
  3.787330E-001  2.874240E-003  4.052223E-002  4.051350E-002  8.726065E-006  2.153402E-004  5.835514E-004
  3.787330E-001  3.191090E-003  4.504342E-002  4.503016E-002  1.326398E-005  2.944709E-004  7.189938E-004
  3.787330E-001  3.542850E-003  5.008319E-002  5.006303E-002  2.016340E-005  4.025982E-004  8.857774E-004
  3.787330E-001  3.933400E-003  5.570695E-002  5.567629E-002  3.065591E-005  5.503068E-004  1.091129E-003
  3.787330E-001  4.367000E-003  6.198967E-002  6.194306E-002  4.661541E-005  7.519868E-004  1.343892E-003
  3.787330E-001  4.848390E-003  6.901896E-002  6.894806E-002  7.089617E-005  1.027199E-003  1.654911E-003
  3.787330E-001  5.382850E-003  7.689822E-002  7.679037E-002  1.078491E-004  1.402491E-003  2.037477E-003
  3.787330E-001  5.976230E-003  8.575035E-002  8.558624E-002  1.641090E-004  1.913799E-003  2.507829E-003
  3.787330E-001  6.635010E-003  9.572319E-002  9.547339E-002  2.498002E-004  2.609610E-003  3.085768E-003
  3.787330E-001  7.366420E-003  1.069978E-001  1.066174E-001  3.803960E-004  3.555175E-003  3.795439E-003
  3.787330E-001  8.178460E-003  1.197980E-001  1.192185E-001  5.795609E-004  4.837816E-003  4.666130E-003
  3.787330E-001  9.080000E-003  1.344050E-001  1.335215E-001  8.835388E-004  6.573703E-003  5.733271E-003
  3.787330E-001  1.008090E-002  1.511782E-001  1.498302E-001  1.347943E-003  8.916256E-003  7.039564E-003
  3.787330E-001  1.119220E-002  1.705853E-001  1.685270E-001  2.058346E-003  1.206638E-002  8.636343E-003
  3.787330E-001  1.242600E-002  1.932400E-001  1.900935E-001  3.146538E-003  1.628305E-002  1.058453E-002
  3.787330E-001  1.379570E-002  2.199627E-001  2.151466E-001  4.816075E-003  2.189496E-002  1.295602E-002
  3.787330E-001  1.531650E-002  2.518736E-001  2.444907E-001  7.382961E-003  2.931216E-002  1.583544E-002
  3.787330E-001  1.700490E-002  2.905055E-001  2.791675E-001  1.133805E-002  3.902870E-002  1.931973E-002
  3.787330E-001  1.887950E-002  3.379984E-001  3.205505E-001  1.744794E-002  5.162136E-002  2.351932E-002
  3.787330E-001  2.096060E-002  3.973478E-001  3.704371E-001  2.691079E-002  6.772603E-002  2.855573E-002
  3.787330E-001  2.327120E-002  4.727966E-001  4.311902E-001  4.160636E-002  8.800055E-002  3.456054E-002
  3.787330E-001  2.583650E-002  5.703131E-001  5.058398E-001  6.447326E-002  1.130489E-001  4.166921E-002
  3.787330E-001  2.868460E-002  6.981972E-001  5.981270E-001  1.000702E-001  1.433265E-001  5.001755E-002
  3.787330E-001  3.184660E-002  8.675576E-001  7.122466E-001  1.553110E-001  1.790209E-001  5.974333E-002
  3.787330E-001  3.535720E-002  1.092043E+000  8.518702E-001  2.401723E-001  2.199295E-001  7.101612E-002
  3.787330E-001  3.925480E-002  1.385143E+000  1.017638E+000  3.675050E-001  2.653192E-001  8.413850E-002
  3.787330E-001  4.358200E-002  1.752201E+000  1.202472E+000  5.497295E-001  3.137365E-001  9.979534E-002
  3.787330E-001  4.838630E-002  2.175231E+000  1.386244E+000  7.889874E-001  3.627143E-001  1.194727E-001
  3.787330E-001  5.372010E-002  2.598532E+000  1.536857E+000  1.061676E+000  4.085675E-001  1.457562E-001
  3.787330E-001  5.964200E-002  2.939945E+000  1.625537E+000  1.314408E+000  4.470860E-001  1.816514E-001
  3.787330E-001  6.621660E-002  3.136299E+000  1.644376E+000  1.491923E+000  4.756955E-001  2.281788E-001
  3.787330E-001  7.351590E-002  3.180696E+000  1.607106E+000  1.573590E+000  4.947313E-001  2.832029E-001
  3.787330E-001  8.161990E-002  3.131859E+000  1.552183E+000  1.579675E+000  5.043890E-001  3.473407E-001
  3.787330E-001  9.061730E-002  3.090894E+000  1.531059E+000  1.559835E+000  5.046551E-001  4.243690E-001
  3.787330E-001  1.006060E-001  3.110901E+000  1.548369E+000  1.562533E+000  5.022765E-001  5.026470E-001
  3.787330E-001  1.116970E-001  3.126523E+000  1.541897E+000  1.584625E+000  5.068331E-001  5.551554E-001
  3.787330E-001  1.240100E-001  3.057237E+000  1.481971E+000  1.575266E+000  5.152581E-001  5.790750E-001
  3.787330E-001  1.376800E-001  2.958435E+000  1.426688E+000  1.531747E+000  5.177557E-001  6.029526E-001
  3.787330E-001  1.528570E-001  2.910661E+000  1.401693E+000  1.508968E+000  5.184280E-001  6.380158E-001
  3.787330E-001  1.697070E-001  2.865782E+000  1.359343E+000  1.506439E+000  5.256641E-001  6.627770E-001
  3.787330E-001  1.884140E-001  2.805552E+000  1.308900E+000  1.496653E+000  5.334610E-001  6.793054E-001
  3.787330E-001  2.091840E-001  2.769918E+000  1.274394E+000  1.495524E+000  5.399163E-001  6.990179E-001
  3.787330E-001  2.322440E-001  2.730419E+000  1.233223E+000  1.497197E+000  5.483395E-001  7.132109E-001
  3.787330E-001  2.578450E-001  2.690979E+000  1.197819E+000  1.493160E+000  5.548760E-001  7.249079E-001
  3.787330E-001  2.862680E-001  2.653303E+000  1.163769E+000  1.489534E+000  5.613887E-001  7.350426E-001
  3.787330E-001  3.178250E-001  2.616005E+000  1.132608E+000  1.483397E+000  5.670468E-001  7.433352E-001
  3.787330E-001  3.528600E-001  2.580752E+000  1.102415E+000  1.478337E+000  5.728319E-001  7.505092E-001
  3.787330E-001  3.917580E-001  2.548250E+000  1.075060E+000  1.473189E+000  5.781181E-001  7.568382E-001
  3.787330E-001  4.349430E-001  2.516821E+000  1.049123E+000  1.467698E+000  5.831556E-001  7.620528E-001
  3.787330E-001  4.828890E-001  2.486924E+000  1.024701E+000  1.462223E+000  5.879646E-001  7.664681E-001
  3.787330E-001  5.361200E-001  2.458688E+000  1.001904E+000  1.456783E+000  5.925045E-001  7.702344E-001
  3.787330E-001  5.952190E-001  2.431970E+000  9.806139E-001  1.451356E+000  5.967820E-001  7.734276E-001
  3.787330E-001  6.608330E-001  2.406668E+000  9.606999E-001  1.445968E+000  6.008174E-001  7.761244E-001
  3.787330E-001  7.336790E-001  2.382694E+000  9.420567E-001  1.440638E+000  6.046255E-001  7.783907E-001
  3.787330E-001  8.145560E-001  2.360016E+000  9.246413E-001  1.435375E+000  6.082055E-001  7.802894E-001
  3.787330E-001  9.043480E-001  2.338570E+000  9.083552E-001  1.430214E+000  6.115766E-001  7.818776E-001
  3.787330E-001  1.004040E+000  2.318283E+000  8.931276E-001  1.425155E+000  6.147460E-001  7.831937E-001
  3.787330E-001  1.114720E+000  2.299099E+000  8.788862E-001  1.420212E+000  6.177257E-001  7.842771E-001
  3.787330E-001  1.237600E+000  2.280964E+000  8.655705E-001  1.415393E+000  6.205242E-001  7.851603E-001
  3.787330E-001  1.374030E+000  2.263824E+000  8.531208E-001  1.410703E+000  6.231506E-001  7.858709E-001
  3.787330E-001  1.525490E+000  2.247632E+000  8.414841E-001  1.406148E+000  6.256131E-001  7.864330E-001
  3.787330E-001  1.693650E+000  2.232338E+000  8.306075E-001  1.401731E+000  6.279204E-001  7.868677E-001
  3.787330E-001  1.880350E+000  2.217899E+000  8.204441E-001  1.397454E+000  6.300804E-001  7.871929E-001
  3.787330E-001  2.087630E+000  2.204271E+000  8.109503E-001  1.393321E+000  6.321004E-001  7.874244E-001
  3.787330E-001  2.317760E+000  2.191415E+000  8.020849E-001  1.389330E+000  6.339877E-001  7.875760E-001
  3.787330E-001  2.573260E+000  2.179292E+000  7.938097E-001  1.385483E+000  6.357489E-001  7.876594E-001
  3.787330E-001  2.856920E+000  2.167867E+000  7.860893E-001  1.381778E+000  6.373905E-001  7.876852E-001
  3.787330E-001  3.171850E+000  2.157105E+000  7.788900E-001  1.378215E+000  6.389189E-001  7.876623E-001
  3.787330E-001  3.521500E+000  2.146973E+000  7.721806E-001  1.374793E+000  6.403399E-001  7.875986E-001
  3.787330E-001  3.909690E+000  2.137439E+000  7.659317E-001  1.371508E+000  6.416592E-001  7.875010E-001
  3.787330E-001  4.340670E+000  2.128474E+000  7.601156E-001  1.368358E+000  6.428824E-001  7.873755E-001
  3.787330E-001  4.819170E+000  2.120048E+000  7.547061E-001  1.365342E+000  6.440146E-001  7.872272E-001
  3.787330E-001  5.350410E+000  2.112133E+000  7.496786E-001  1.362455E+000  6.450610E-001  7.870606E-001
  3.787330E-001  5.940210E+000  2.104704E+000  7.450097E-001  1.359694E+000  6.460263E-001  7.868797E-001
  3.787330E-001  6.595020E+000  2.097734E+000  7.406774E-001  1.357057E+000  6.469155E-001  7.866878E-001
  3.787330E-001  7.322020E+000  2.091199E+000  7.366607E-001  1.354539E+000  6.477329E-001  7.864878E-001
  3.787330E-001  8.129160E+000  2.085076E+000  7.329396E-001  1.352136E+000  6.484830E-001  7.862823E-001
  3.787330E-001  9.025280E+000  2.079341E+000  7.294954E-001  1.349846E+000  6.491699E-001  7.860733E-001
  3.787330E-001  1.002020E+001  2.073974E+000  7.263102E-001  1.347664E+000  6.497978E-001  7.858627E-001
  3.787330E-001  1.112470E+001  2.068953E+000  7.233671E-001  1.345586E+000  6.503705E-001  7.856522E-001
  3.787330E-001  1.235110E+001  2.064258E+000  7.206496E-001  1.343609E+000  6.508917E-001  7.854428E-001
  3.787330E-001  1.371260E+001  2.059871E+000  7.181430E-001  1.341728E+000  6.513651E-001  7.852359E-001
  3.787330E-001  1.522420E+001  2.055773E+000  7.158326E-001  1.339941E+000  6.517940E-001  7.850323E-001
  3.787330E-001  1.690240E+001  2.051947E+000  7.137048E-001  1.338242E+000  6.521817E-001  7.848326E-001
  3.787330E-001  1.876570E+001  2.048376E+000  7.117466E-001  1.336630E+000  6.525313E-001  7.846377E-001
  3.787330E-001  2.083430E+001  2.045045E+000  7.099461E-001  1.335099E+000  6.528457E-001  7.844478E-001
  3.787330E-001  2.313100E+001  2.041938E+000  7.082916E-001  1.333646E+000  6.531278E-001  7.842635E-001
  3.787330E-001  2.568080E+001  2.039042E+000  7.067725E-001  1.332269E+000  6.533801E-001  7.840849E-001
  3.787330E-001  2.851170E+001  2.036342E+000  7.053786E-001  1.330964E+000  6.536051E-001  7.839124E-001
  3.787330E-001  3.165470E+001  2.033827E+000  7.041005E-001  1.329726E+000  6.538051E-001  7.837460E-001
  3.787330E-001  3.514410E+001  2.031484E+000  7.029294E-001  1.328555E+000  6.539823E-001  7.835858E-001
  3.787330E-001  3.901820E+001  2.029302E+000  7.018568E-001  1.327445E+000  6.541388E-001  7.834319E-001
  3.787330E-001  4.331940E+001  2.027270E+000  7.008751E-001  1.326395E+000  6.542764E-001  7.832841E-001
  3.787330E-001  4.809470E+001  2.025379E+000  6.999772E-001  1.325401E+000  6.543969E-001  7.831426E-001
  3.787330E-001  5.339640E+001  2.023618E+000  6.991562E-001  1.324462E+000  6.545019E-001  7.830072E-001
  3.787330E-001  5.928250E+001  2.021979E+000  6.984061E-001  1.323573E+000  6.545928E-001  7.828777E-001
  3.787330E-001  6.581750E+001  2.020454E+000  6.977209E-001  1.322733E+000  6.546712E-001  7.827542E-001
  3.787330E-001  7.307280E+001  2.019035E+000  6.970955E-001  1.321939E+000  6.547383E-001  7.826364E-001
  3.787330E-001  8.112800E+001  2.017714E+000  6.965247E-001  1.321190E+000  6.547952E-001  7.825241E-001
  3.787330E-001  9.007110E+001  2.016486E+000  6.960041E-001  1.320482E+000  6.548430E-001  7.824173E-001
  3.787330E-001  1.000000E+002  2.015343E+000  6.955295E-001  1.319813E+000  6.548828E-001  7.823156E-001
  3.838550E-001  3.550000E-004  4.864148E-003  4.864146E-003  1.916149E-009  3.939332E-007  8.752862E-006
  3.838550E-001  3.941330E-004  5.400493E-003  5.400490E-003  2.911309E-009  5.390820E-007  1.078878E-005
  3.838550E-001  4.375800E-004  5.995996E-003  5.995992E-003  4.423324E-009  7.377129E-007  1.329828E-005
  3.838550E-001  4.858170E-004  6.657198E-003  6.657191E-003  6.720667E-009  1.009534E-006  1.639151E-005
  3.838550E-001  5.393710E-004  7.391343E-003  7.391333E-003  1.021117E-008  1.381505E-006  2.020419E-005
  3.838550E-001  5.988280E-004  8.206495E-003  8.206479E-003  1.551454E-008  1.890519E-006  2.490362E-005
  3.838550E-001  6.648400E-004  9.111634E-003  9.111610E-003  2.357251E-008  2.587078E-006  3.069609E-005
  3.838550E-001  7.381280E-004  1.011670E-002  1.011667E-002  3.581564E-008  3.540248E-006  3.783565E-005
  3.838550E-001  8.194950E-004  1.123279E-002  1.123273E-002  5.441798E-008  4.844565E-006  4.663557E-005
  3.838550E-001  9.098320E-004  1.247222E-002  1.247214E-002  8.268300E-008  6.629372E-006  5.748193E-005
  3.838550E-001  1.010130E-003  1.384875E-002  1.384862E-002  1.256314E-007  9.071684E-006  7.085074E-005
  3.838550E-001  1.121480E-003  1.537753E-002  1.537734E-002  1.908876E-007  1.241341E-005  8.732723E-005
  3.838550E-001  1.245100E-003  1.707558E-002  1.707529E-002  2.900390E-007  1.698561E-005  1.076333E-004
  3.838550E-001  1.382360E-003  1.896208E-002  1.896164E-002  4.407160E-007  2.324197E-005  1.326618E-004
  3.838550E-001  1.534740E-003  2.105789E-002  2.105722E-002  6.696630E-007  3.180104E-005  1.635048E-004
  3.838550E-001  1.703920E-003  2.338685E-002  2.338583E-002  1.017576E-006  4.351062E-005  2.015149E-004
  3.838550E-001  1.891750E-003  2.597539E-002  2.597384E-002  1.546289E-006  5.952900E-005  2.483545E-004
  3.838550E-001  2.100290E-003  2.885326E-002  2.885091E-002  2.349815E-006  8.144019E-005  3.060726E-004
  3.838550E-001  2.331820E-003  3.205378E-002  3.205021E-002  3.571053E-006  1.114082E-004  3.771894E-004
  3.838550E-001  2.588860E-003  3.561436E-002  3.560893E-002  5.427168E-006  1.523871E-004  4.648022E-004
  3.838550E-001  2.874240E-003  3.957774E-002  3.956949E-002  8.248638E-006  2.084161E-004  5.727326E-004
  3.838550E-001  3.191090E-003  4.399229E-002  4.397976E-002  1.253812E-005  2.850071E-004  7.056768E-004
  3.838550E-001  3.542850E-003  4.891271E-002  4.889365E-002  1.905969E-005  3.896674E-004  8.693907E-004
  3.838550E-001  3.933400E-003  5.440264E-002  5.437366E-002  2.897732E-005  5.326455E-004  1.070972E-003
  3.838550E-001  4.367000E-003  6.053494E-002  6.049087E-002  4.406196E-005  7.278765E-004  1.319110E-003
  3.838550E-001  4.848390E-003  6.739468E-002  6.732766E-002  6.701085E-005  9.943048E-004  1.624461E-003
  3.838550E-001  5.382850E-003  7.508216E-002  7.498022E-002  1.019352E-004  1.357649E-003  2.000087E-003
  3.838550E-001  5.976230E-003  8.371645E-002  8.356134E-002  1.551037E-004  1.852727E-003  2.461956E-003
  3.838550E-001  6.635010E-003  9.344057E-002  9.320449E-002  2.360811E-004  2.526537E-003  3.029549E-003
  3.838550E-001  7.366420E-003  1.044294E-001  1.040700E-001  3.594826E-004  3.442349E-003  3.726627E-003
