# DL07 silicate: Mie on the D03 astrosilicate dielectric function
# a_eff stride: every 1 of 84
# lambda stride: every 1 of 1129
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
#   lambda[um]     a_eff[um]      Q_ext         Q_abs          Q_sca         albedo         g
  9.441000E-002  2.511886E+000  2.067998E+000  8.095448E-001  1.258454E+000  6.085370E-001  8.599107E-001
  9.441000E-002  2.818383E+000  2.062957E+000  8.066945E-001  1.256262E+000  6.089619E-001  8.597855E-001
  9.441000E-002  3.162278E+000  2.058283E+000  8.041132E-001  1.254170E+000  6.093282E-001  8.596561E-001
  9.441000E-002  3.548134E+000  2.053952E+000  8.017767E-001  1.252176E+000  6.096420E-001  8.595241E-001
  9.441000E-002  3.981072E+000  2.049940E+000  7.996630E-001  1.250277E+000  6.099092E-001  8.593910E-001
  9.441000E-002  4.466836E+000  2.046224E+000  7.977518E-001  1.248472E+000  6.101347E-001  8.592579E-001
  9.441000E-002  5.011872E+000  2.042782E+000  7.960245E-001  1.246758E+000  6.103234E-001  8.591258E-001
  9.550000E-002  3.548134E-004  4.138288E-002  4.138255E-002  3.299085E-007  7.972100E-006  9.020494E-005
  9.550000E-002  3.981072E-004  4.643789E-002  4.643737E-002  5.228940E-007  1.126007E-005  1.135579E-004
  9.550000E-002  4.466836E-004  5.211198E-002  5.211115E-002  8.287791E-007  1.590381E-005  1.429556E-004
  9.550000E-002  5.011872E-004  5.848164E-002  5.848033E-002  1.313621E-006  2.246211E-005  1.799621E-004
  9.550000E-002  5.623413E-004  6.563307E-002  6.563099E-002  2.082136E-006  3.172389E-005  2.265458E-004
  9.550000E-002  6.309573E-004  7.366355E-002  7.366025E-002  3.300332E-006  4.480279E-005  2.851839E-004
  9.550000E-002  7.079458E-004  8.268298E-002  8.267775E-002  5.231399E-006  6.327057E-005  3.589936E-004
  9.550000E-002  7.943282E-004  9.281579E-002  9.280750E-002  8.292633E-006  8.934507E-005  4.518968E-004
  9.550000E-002  8.912509E-004  1.042031E-001  1.041900E-001  1.314572E-005  1.261548E-004  5.688279E-004
  9.550000E-002  1.000000E-003  1.170056E-001  1.169847E-001  2.084001E-005  1.781113E-004  7.159938E-004
  9.550000E-002  1.122018E-003  1.314063E-001  1.313733E-001  3.303978E-005  2.514322E-004  9.012010E-004
  9.550000E-002  1.258925E-003  1.476154E-001  1.475630E-001  5.238504E-005  3.548752E-004  1.134267E-003
  9.550000E-002  1.412538E-003  1.658744E-001  1.657913E-001  8.306423E-005  5.007659E-004  1.427533E-003
  9.550000E-002  1.584893E-003  1.864631E-001  1.863314E-001  1.317237E-004  7.064327E-004  1.796517E-003
  9.550000E-002  1.778279E-003  2.097078E-001  2.094989E-001  2.089118E-004  9.962042E-004  2.260721E-003
  9.550000E-002  1.995262E-003  2.359913E-001  2.356599E-001  3.313734E-004  1.404176E-003  2.844656E-003
  9.550000E-002  2.238721E-003  2.657671E-001  2.652414E-001  5.256932E-004  1.978022E-003  3.579131E-003
  9.550000E-002  2.511886E-003  2.995774E-001  2.987433E-001  8.340814E-004  2.784194E-003  4.502878E-003
  9.550000E-002  2.818383E-003  3.380764E-001  3.367529E-001  1.323551E-003  3.914945E-003  5.664621E-003
  9.550000E-002  3.162278E-003  3.820617E-001  3.799613E-001  2.100450E-003  5.497671E-003  7.125731E-003
  9.550000E-002  3.548134E-003  4.325137E-001  4.291803E-001  3.333401E-003  7.707040E-003  8.963660E-003
  9.550000E-002  3.981072E-003  4.906463E-001  4.853570E-001  5.289301E-003  1.078027E-002  1.127649E-002
  9.550000E-002  4.466836E-003  5.579670E-001  5.495777E-001  8.389274E-003  1.503543E-002  1.418905E-002
  9.550000E-002  5.011872E-003  6.363433E-001  6.230491E-001  1.329419E-002  2.089154E-002  1.786151E-002
  9.550000E-002  5.623413E-003  7.280584E-001  7.070268E-001  2.103169E-002  2.888737E-002  2.250162E-002
  9.550000E-002  6.309573E-003  8.358210E-001  8.026456E-001  3.317545E-002  3.969205E-002  2.838305E-002
  9.550000E-002  7.079458E-003  9.626475E-001  9.105730E-001  5.207446E-002  5.409505E-002  3.587333E-002
  9.550000E-002  7.943282E-003  1.111469E+000  1.030382E+000  8.108732E-002  7.295508E-002  4.547758E-002
  9.550000E-002  8.912509E-003  1.284226E+000  1.159555E+000  1.246712E-001  9.707882E-002  5.790646E-002
  9.550000E-002  1.000000E-002  1.480196E+000  1.292216E+000  1.879802E-001  1.269968E-001  7.417878E-002
  9.550000E-002  1.122018E-002  1.693596E+000  1.418184E+000  2.754116E-001  1.626195E-001  9.576300E-002
  9.550000E-002  1.258925E-002  1.911510E+000  1.523822E+000  3.876879E-001  2.028176E-001  1.247306E-001
  9.550000E-002  1.412538E-002  2.114705E+000  1.596364E+000  5.183404E-001  2.451124E-001  1.638067E-001
  9.550000E-002  1.584893E-002  2.283919E+000  1.631081E+000  6.528379E-001  2.858411E-001  2.160404E-001
  9.550000E-002  1.778279E-002  2.409990E+000  1.636000E+000  7.739901E-001  3.211591E-001  2.837104E-001
  9.550000E-002  1.995262E-002  2.500543E+000  1.628566E+000  8.719774E-001  3.487152E-001  3.663055E-001
  9.550000E-002  2.238721E-002  2.575673E+000  1.624753E+000  9.509200E-001  3.691929E-001  4.577447E-001
  9.550000E-002  2.511886E-002  2.649174E+000  1.624905E+000  1.024268E+000  3.866369E-001  5.438987E-001
  9.550000E-002  2.818383E-002  2.708154E+000  1.610292E+000  1.097863E+000  4.053914E-001  6.080619E-001
  9.550000E-002  3.162278E-002  2.731277E+000  1.571987E+000  1.159290E+000  4.244498E-001  6.488525E-001
  9.550000E-002  3.548134E-002  2.731774E+000  1.532141E+000  1.199634E+000  4.391408E-001  6.822634E-001
  9.550000E-002  3.981072E-002  2.731082E+000  1.499993E+000  1.231090E+000  4.507699E-001  7.157392E-001
  9.550000E-002  4.466836E-002  2.715231E+000  1.457081E+000  1.258150E+000  4.633674E-001  7.405554E-001
  9.550000E-002  5.011872E-002  2.689909E+000  1.414952E+000  1.274957E+000  4.739777E-001  7.596964E-001
  9.550000E-002  5.623413E-002  2.664218E+000  1.374980E+000  1.289239E+000  4.839088E-001  7.773575E-001
  9.550000E-002  6.309573E-002  2.632921E+000  1.333522E+000  1.299399E+000  4.935200E-001  7.906783E-001
  9.550000E-002  7.079458E-002  2.602432E+000  1.294698E+000  1.307733E+000  5.025044E-001  8.025383E-001
  9.550000E-002  7.943282E-002  2.571016E+000  1.257236E+000  1.313780E+000  5.109966E-001  8.120688E-001
  9.550000E-002  8.912509E-002  2.539787E+000  1.221263E+000  1.318524E+000  5.191475E-001  8.201267E-001
  9.550000E-002  1.000000E-001  2.509393E+000  1.187549E+000  1.321844E+000  5.267586E-001  8.269111E-001
  9.550000E-002  1.122018E-001  2.479770E+000  1.155830E+000  1.323940E+000  5.338963E-001  8.325713E-001
  9.550000E-002  1.258925E-001  2.451083E+000  1.126069E+000  1.325014E+000  5.405830E-001  8.373156E-001
  9.550000E-002  1.412538E-001  2.423476E+000  1.098261E+000  1.325215E+000  5.468239E-001  8.412996E-001
  9.550000E-002  1.584893E-001  2.397032E+000  1.072358E+000  1.324674E+000  5.526309E-001  8.446458E-001
  9.550000E-002  1.778279E-001  2.371796E+000  1.048281E+000  1.323515E+000  5.580223E-001  8.474567E-001
  9.550000E-002  1.995262E-001  2.347776E+000  1.025932E+000  1.321844E+000  5.630197E-001  8.498144E-001
  9.550000E-002  2.238721E-001  2.324986E+000  1.005233E+000  1.319752E+000  5.676389E-001  8.517884E-001
  9.550000E-002  2.511886E-001  2.303409E+000  9.860882E-001  1.317321E+000  5.719005E-001  8.534371E-001
  9.550000E-002  2.818383E-001  2.283026E+000  9.684055E-001  1.314621E+000  5.758237E-001  8.548094E-001
  9.550000E-002  3.162278E-001  2.263808E+000  9.520953E-001  1.311712E+000  5.794275E-001  8.559465E-001
  9.550000E-002  3.548134E-001  2.245718E+000  9.370696E-001  1.308648E+000  5.827305E-001  8.568831E-001
  9.550000E-002  3.981072E-001  2.228717E+000  9.232435E-001  1.305474E+000  5.857512E-001  8.576486E-001
  9.550000E-002  4.466836E-001  2.212764E+000  9.105359E-001  1.302228E+000  5.885074E-001  8.582682E-001
  9.550000E-002  5.011872E-001  2.197812E+000  8.988689E-001  1.298943E+000  5.910164E-001  8.587633E-001
  9.550000E-002  5.623413E-001  2.183816E+000  8.881689E-001  1.295647E+000  5.932950E-001  8.591521E-001
  9.550000E-002  6.309573E-001  2.170730E+000  8.783656E-001  1.292364E+000  5.953593E-001  8.594505E-001
  9.550000E-002  7.079458E-001  2.158507E+000  8.693931E-001  1.289114E+000  5.972248E-001  8.596720E-001
  9.550000E-002  7.943282E-001  2.147101E+000  8.611888E-001  1.285912E+000  5.989062E-001  8.598282E-001
  9.550000E-002  8.912509E-001  2.136467E+000  8.536941E-001  1.282773E+000  6.004178E-001  8.599292E-001
  9.550000E-002  1.000000E+000  2.126561E+000  8.468539E-001  1.279707E+000  6.017730E-001  8.599835E-001
  9.550000E-002  1.122018E+000  2.117340E+000  8.406164E-001  1.276723E+000  6.029846E-001  8.599989E-001
  9.550000E-002  1.258925E+000  2.108762E+000  8.349335E-001  1.273828E+000  6.040645E-001  8.599816E-001
  9.550000E-002  1.412538E+000  2.100787E+000  8.297601E-001  1.271027E+000  6.050241E-001  8.599374E-001
  9.550000E-002  1.584893E+000  2.093378E+000  8.250543E-001  1.268323E+000  6.058741E-001  8.598710E-001
  9.550000E-002  1.778279E+000  2.086497E+000  8.207769E-001  1.265720E+000  6.066244E-001  8.597867E-001
  9.550000E-002  1.995262E+000  2.080110E+000  8.168918E-001  1.263218E+000  6.072843E-001  8.596880E-001
  9.550000E-002  2.238721E+000  2.074184E+000  8.133656E-001  1.260819E+000  6.078625E-001  8.595781E-001
  9.550000E-002  2.511886E+000  2.068688E+000  8.101671E-001  1.258521E+000  6.083668E-001  8.594596E-001
  9.550000E-002  2.818383E+000  2.063593E+000  8.072677E-001  1.256325E+000  6.088047E-001  8.593348E-001
  9.550000E-002  3.162278E+000  2.058869E+000  8.046411E-001  1.254228E+000  6.091830E-001  8.592057E-001
  9.550000E-002  3.548134E+000  2.054493E+000  8.022629E-001  1.252230E+000  6.095080E-001  8.590738E-001
  9.550000E-002  3.981072E+000  2.050438E+000  8.001109E-001  1.250327E+000  6.097854E-001  8.589408E-001
  9.550000E-002  4.466836E+000  2.046682E+000  7.981645E-001  1.248518E+000  6.100203E-001  8.588076E-001
  9.550000E-002  5.011872E+000  2.043204E+000  7.964050E-001  1.246799E+000  6.102176E-001  8.586753E-001
  9.661000E-002  3.548134E-004  3.987254E-002  3.987223E-002  3.141843E-007  7.879716E-006  8.954985E-005
  9.661000E-002  3.981072E-004  4.474308E-002  4.474259E-002  4.979722E-007  1.112959E-005  1.127332E-004
  9.661000E-002  4.466836E-004  5.021014E-002  5.020935E-002  7.892795E-007  1.571952E-005  1.419172E-004
  9.661000E-002  5.011872E-004  5.634739E-002  5.634614E-002  1.251016E-006  2.220185E-005  1.786548E-004
  9.661000E-002  5.623413E-004  6.323793E-002  6.323595E-002  1.982910E-006  3.135634E-005  2.248998E-004
