# DL07 silicate: Mie on the D03 astrosilicate dielectric function
# a_eff stride: every 1 of 84
# lambda stride: every 1 of 1823
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
#   lambda[um]     a_eff[um]      Q_ext         Q_abs          Q_sca         albedo         g
  7.256281E-005  7.943282E-003  6.675349E-005  6.001584E-005  6.737647E-006  1.009333E-001  9.999852E-001
  7.256281E-005  8.912509E-003  7.582078E-005  6.733860E-005  8.482182E-006  1.118715E-001  9.999881E-001
  7.256281E-005  1.000000E-002  8.623321E-005  7.555481E-005  1.067840E-005  1.238317E-001  9.999904E-001
  7.256281E-005  1.122018E-002  9.821671E-005  8.477345E-005  1.344326E-005  1.368735E-001  9.999922E-001
  7.256281E-005  1.258925E-002  1.120408E-004  9.511682E-005  1.692398E-005  1.510519E-001  9.999937E-001
  7.256281E-005  1.412538E-002  1.280280E-004  1.067221E-004  2.130590E-005  1.664159E-001  9.999949E-001
  7.256281E-005  1.584893E-002  1.465657E-004  1.197433E-004  2.682233E-005  1.830056E-001  9.999959E-001
  7.256281E-005  1.778279E-002  1.681201E-004  1.343531E-004  3.376702E-005  2.008506E-001  9.999967E-001
  7.256281E-005  1.995262E-002  1.932550E-004  1.507453E-004  4.250973E-005  2.199670E-001  9.999973E-001
  7.256281E-005  2.238721E-002  2.226532E-004  1.691372E-004  5.351596E-005  2.403557E-001  9.999979E-001
  7.256281E-005  2.511886E-002  2.571446E-004  1.897729E-004  6.737169E-005  2.619992E-001  9.999983E-001
  7.256281E-005  2.818383E-002  2.977405E-004  2.129259E-004  8.481462E-005  2.848608E-001  9.999986E-001
  7.256281E-005  3.162278E-002  3.456767E-004  2.389033E-004  1.067734E-004  3.088822E-001  9.999989E-001
  7.256281E-005  3.548134E-002  4.024665E-004  2.680495E-004  1.344170E-004  3.339830E-001  9.999991E-001
  7.256281E-005  3.981072E-002  4.699680E-004  3.007510E-004  1.692170E-004  3.600607E-001  9.999993E-001
  7.256281E-005  4.466836E-002  5.504671E-004  3.374412E-004  2.130259E-004  3.869912E-001  9.999994E-001
  7.256281E-005  5.011872E-002  6.467820E-004  3.786065E-004  2.681755E-004  4.146304E-001  9.999995E-001
  7.256281E-005  5.623413E-002  7.623934E-004  4.247924E-004  3.376010E-004  4.428173E-001  9.999996E-001
  7.256281E-005  6.309573E-002  9.016082E-004  4.766110E-004  4.249971E-004  4.713768E-001  9.999997E-001
  7.256281E-005  7.079458E-002  1.069763E-003  5.347489E-004  5.350145E-004  5.001242E-001  9.999998E-001
  7.256281E-005  7.943282E-002  1.273483E-003  5.999761E-004  6.735067E-004  5.288699E-001  9.999998E-001
  7.256281E-005  8.912509E-002  1.520997E-003  6.731565E-004  8.478410E-004  5.574243E-001  9.999998E-001
  7.256281E-005  1.000000E-001  1.822549E-003  7.552591E-004  1.067290E-003  5.856029E-001  9.999999E-001
  7.256281E-005  1.122018E-001  2.190894E-003  8.473707E-004  1.343523E-003  6.132305E-001  9.999999E-001
  7.256281E-005  1.258925E-001  2.641935E-003  9.507103E-004  1.691225E-003  6.401462E-001  9.999999E-001
  7.256281E-005  1.412538E-001  3.195519E-003  1.066645E-003  2.128874E-003  6.662060E-001  9.999999E-001
  7.256281E-005  1.584893E-001  3.876427E-003  1.196708E-003  2.679720E-003  6.912860E-001  9.999999E-001
  7.256281E-005  1.778279E-001  4.715629E-003  1.342618E-003  3.373011E-003  7.152834E-001  1.000000E+000
  7.256281E-005  1.995262E-001  5.751843E-003  1.506303E-003  4.245540E-003  7.381182E-001  1.000000E+000
  7.256281E-005  2.238721E-001  7.033500E-003  1.689925E-003  5.343575E-003  7.597320E-001  1.000000E+000
  7.256281E-005  2.511886E-001  8.621201E-003  1.895907E-003  6.725294E-003  7.800878E-001  1.000000E+000
  7.256281E-005  2.818383E-001  1.059079E-002  2.126966E-003  8.463826E-003  7.991684E-001  1.000000E+000
  7.256281E-005  3.162278E-001  1.303721E-002  2.386146E-003  1.065107E-002  8.169742E-001  1.000000E+000
  7.256281E-005  3.548134E-001  1.607930E-002  2.676861E-003  1.340244E-002  8.335213E-001  1.000000E+000
  7.256281E-005  3.981072E-001  1.986577E-002  3.002935E-003  1.686284E-002  8.488387E-001  1.000000E+000
  7.256281E-005  4.466836E-001  2.458270E-002  3.368654E-003  2.121405E-002  8.629665E-001  1.000000E+000
  7.256281E-005  5.011872E-001  3.046277E-002  3.778817E-003  2.668395E-002  8.759529E-001  1.000000E+000
  7.256281E-005  5.623413E-001  3.779669E-002  4.238802E-003  3.355789E-002  8.878526E-001  1.000000E+000
  7.256281E-005  6.309573E-001  4.694736E-002  4.754628E-003  4.219273E-002  8.987243E-001  1.000000E+000
  7.256281E-005  7.079458E-001  5.836711E-002  5.333038E-003  5.303407E-002  9.086294E-001  1.000000E+000
  7.256281E-005  7.943282E-001  7.261869E-002  5.981573E-003  6.663712E-002  9.176304E-001  1.000000E+000
  7.256281E-005  8.912509E-001  9.040057E-002  6.708675E-003  8.369190E-002  9.257895E-001  1.000000E+000
  7.256281E-005  1.000000E+000  1.125770E-001  7.523785E-003  1.050532E-001  9.331676E-001  1.000000E+000
  7.256281E-005  1.122018E+000  1.402128E-001  8.437457E-003  1.317753E-001  9.398239E-001  1.000000E+000
  7.256281E-005  1.258925E+000  1.746133E-001  9.461488E-003  1.651518E-001  9.458146E-001  1.000000E+000
  7.256281E-005  1.412538E+000  2.173678E-001  1.060905E-002  2.067587E-001  9.511931E-001  1.000000E+000
  7.256281E-005  1.584893E+000  2.703934E-001  1.189486E-002  2.584985E-001  9.560091E-001  1.000000E+000
  7.256281E-005  1.778279E+000  3.359755E-001  1.333532E-002  3.226402E-001  9.603087E-001  1.000000E+000
  7.256281E-005  1.995262E+000  4.167945E-001  1.494873E-002  4.018458E-001  9.641341E-001  1.000000E+000
  7.256281E-005  2.238721E+000  5.159242E-001  1.675547E-002  4.991687E-001  9.675234E-001  1.000000E+000
  7.256281E-005  2.511886E+000  6.367772E-001  1.877822E-002  6.179990E-001  9.705105E-001  1.000000E+000
  7.256281E-005  2.818383E+000  7.829615E-001  2.104222E-002  7.619193E-001  9.731248E-001  1.000000E+000
  7.256281E-005  3.162278E+000  9.579931E-001  2.357546E-002  9.344176E-001  9.753908E-001  1.000000E+000
  7.256281E-005  3.548134E+000  1.164793E+000  2.640901E-002  1.138384E+000  9.773273E-001  1.000000E+000
  7.256281E-005  3.981072E+000  1.404877E+000  2.957729E-002  1.375300E+000  9.789467E-001  1.000000E+000
  7.256281E-005  4.466836E+000  1.677135E+000  3.311834E-002  1.644017E+000  9.802530E-001  1.000000E+000
  7.256281E-005  5.011872E+000  1.976132E+000  3.707414E-002  1.939058E+000  9.812390E-001  1.000000E+000
  7.313265E-005  3.548134E-004  2.753327E-006  2.739733E-006  1.359394E-008  4.937279E-003  9.958030E-001
  7.313265E-005  3.981072E-004  3.091158E-006  3.074030E-006  1.712768E-008  5.540863E-003  9.965795E-001
  7.313265E-005  4.466836E-004  3.470695E-006  3.449118E-006  2.157701E-008  6.216914E-003  9.971997E-001
  7.313265E-005  5.011872E-004  3.897152E-006  3.869973E-006  2.717873E-008  6.974000E-003  9.977143E-001
  7.313265E-005  5.623413E-004  4.376411E-006  4.342180E-006  3.423126E-008  7.821765E-003  9.981391E-001
  7.313265E-005  6.309573E-004  4.915115E-006  4.872004E-006  4.311041E-008  8.770987E-003  9.984815E-001
  7.313265E-005  7.079458E-004  5.520766E-006  5.466477E-006  5.428895E-008  9.833591E-003  9.987639E-001
  7.313265E-005  7.943282E-004  6.201848E-006  6.133486E-006  6.836241E-008  1.102291E-002  9.989925E-001
  7.313265E-005  8.912509E-004  6.967961E-006  6.881881E-006  8.608019E-008  1.235371E-002  9.991810E-001
  7.313265E-005  1.000000E-003  7.829980E-006  7.721594E-006  1.083860E-007  1.384244E-002  9.993338E-001
  7.313265E-005  1.122018E-003  8.800234E-006  8.663766E-006  1.364678E-007  1.550730E-002  9.994580E-001
  7.313265E-005  1.258925E-003  9.892721E-006  9.720900E-006  1.718211E-007  1.736844E-002  9.995600E-001
  7.313265E-005  1.412538E-003  1.112335E-005  1.090702E-005  2.163287E-007  1.944816E-002  9.996424E-001
  7.313265E-005  1.584893E-003  1.251023E-005  1.223787E-005  2.723607E-007  2.177104E-002  9.997100E-001
  7.313265E-005  1.778279E-003  1.407401E-005  1.373110E-005  3.429012E-007  2.436415E-002  9.997646E-001
  7.313265E-005  1.995262E-003  1.583825E-005  1.540654E-005  4.317068E-007  2.725724E-002  9.998091E-001
  7.313265E-005  2.238721E-003  1.782991E-005  1.728640E-005  5.435066E-007  3.048286E-002  9.998453E-001
  7.313265E-005  2.511886E-003  2.007989E-005  1.939564E-005  6.842545E-007  3.407660E-002  9.998746E-001
  7.313265E-005  2.818383E-003  2.262368E-005  2.176224E-005  8.614456E-007  3.807716E-002  9.998984E-001
  7.313265E-005  3.162278E-003  2.550211E-005  2.441759E-005  1.084516E-006  4.252652E-002  9.999178E-001
  7.313265E-005  3.548134E-003  2.876229E-005  2.739694E-005  1.365344E-006  4.746995E-002  9.999335E-001
  7.313265E-005  3.981072E-003  3.245871E-005  3.073982E-005  1.718886E-006  5.295609E-002  9.999462E-001
  7.313265E-005  4.466836E-003  3.665454E-005  3.449057E-005  2.163968E-006  5.903683E-002  9.999564E-001
  7.313265E-005  5.011872E-003  4.142326E-005  3.869897E-005  2.724291E-006  6.576717E-002  9.999648E-001
  7.313265E-005  5.623413E-003  4.685053E-005  4.342084E-005  3.429693E-006  7.320499E-002  9.999715E-001
  7.313265E-005  6.309573E-003  5.303658E-005  4.871884E-005  4.317738E-006  8.141057E-002  9.999770E-001
  7.313265E-005  7.079458E-003  6.009897E-005  5.466325E-005  5.435715E-006  9.044606E-002  9.999814E-001
  7.313265E-005  7.943282E-003  6.817610E-005  6.133295E-005  6.843156E-006  1.003747E-001  9.999850E-001
  7.313265E-005  8.912509E-003  7.743142E-005  6.881641E-005  8.615009E-006  1.112599E-001  9.999879E-001
  7.313265E-005  1.000000E-002  8.805854E-005  7.721292E-005  1.084562E-005  1.231638E-001  9.999902E-001
  7.313265E-005  1.122018E-002  1.002876E-004  8.663386E-005  1.365377E-005  1.361461E-001  9.999921E-001
  7.313265E-005  1.258925E-002  1.143932E-004  9.720421E-005  1.718900E-005  1.502624E-001  9.999936E-001
  7.313265E-005  1.412538E-002  1.307037E-004  1.090642E-004  2.163953E-005  1.655617E-001  9.999949E-001
  7.313265E-005  1.584893E-002  1.496135E-004  1.223711E-004  2.724234E-005  1.820848E-001  9.999959E-001
  7.313265E-005  1.778279E-002  1.715973E-004  1.373015E-004  3.429577E-005  1.998620E-001  9.999967E-001
  7.313265E-005  1.995262E-002  1.972287E-004  1.540534E-004  4.317537E-005  2.189101E-001  9.999973E-001
  7.313265E-005  2.238721E-002  2.272028E-004  1.728489E-004  5.435392E-005  2.392309E-001  9.999978E-001
  7.313265E-005  2.511886E-002  2.623639E-004  1.939373E-004  6.842659E-005  2.608079E-001  9.999983E-001
  7.313265E-005  2.818383E-002  3.037410E-004  2.175984E-004  8.614261E-005  2.836055E-001  9.999986E-001
  7.313265E-005  3.162278E-002  3.525909E-004  2.441457E-004  1.084452E-004  3.075665E-001  9.999989E-001
  7.313265E-005  3.548134E-002  4.104530E-004  2.739314E-004  1.365215E-004  3.326119E-001  9.999991E-001
  7.313265E-005  3.981072E-002  4.792167E-004  3.073504E-004  1.718663E-004  3.586401E-001  9.999993E-001
  7.313265E-005  4.466836E-002  5.612065E-004  3.448455E-004  2.163610E-004  3.855283E-001  9.999994E-001
  7.313265E-005  5.011872E-002  6.592876E-004  3.869139E-004  2.723738E-004  4.131335E-001  9.999995E-001
  7.313265E-005  5.623413E-002  7.769989E-004  4.341130E-004  3.428859E-004  4.412953E-001  9.999996E-001
  7.313265E-005  6.309573E-002  9.187181E-004  4.870682E-004  4.316498E-004  4.698393E-001  9.999997E-001
  7.313265E-005  7.079458E-002  1.089870E-003  5.464813E-004  5.433888E-004  4.985813E-001  9.999998E-001
  7.313265E-005  7.943282E-002  1.297187E-003  6.131391E-004  6.840480E-004  5.273318E-001  9.999998E-001
  7.313265E-005  8.912509E-002  1.549034E-003  6.879244E-004  8.611098E-004  5.559011E-001  9.999998E-001
  7.313265E-005  1.000000E-001  1.855819E-003  7.718274E-004  1.083992E-003  5.841041E-001  9.999999E-001
  7.313265E-005  1.122018E-001  2.230504E-003  8.659587E-004  1.364545E-003  6.117654E-001  9.999999E-001
  7.313265E-005  1.258925E-001  2.689248E-003  9.715639E-004  1.717684E-003  6.387228E-001  9.999999E-001
  7.313265E-005  1.412538E-001  3.252215E-003  1.090040E-003  2.162175E-003  6.648315E-001  9.999999E-001
  7.313265E-005  1.584893E-001  3.944584E-003  1.222953E-003  2.721630E-003  6.899664E-001  9.999999E-001
  7.313265E-005  1.778279E-001  4.797815E-003  1.372061E-003  3.425754E-003  7.140238E-001  1.000000E+000
  7.313265E-005  1.995262E-001  5.851243E-003  1.539333E-003  4.311910E-003  7.369221E-001  1.000000E+000
  7.313265E-005  2.238721E-001  7.154064E-003  1.726977E-003  5.427087E-003  7.586019E-001  1.000000E+000
  7.313265E-005  2.511886E-001  8.767836E-003  1.937470E-003  6.830365E-003  7.790252E-001  1.000000E+000
  7.313265E-005  2.818383E-001  1.076960E-002  2.173588E-003  8.596008E-003  7.981736E-001  1.000000E+000
  7.313265E-005  3.162278E-001  1.325577E-002  2.438442E-003  1.081733E-002  8.160467E-001  1.000000E+000
  7.313265E-005  3.548134E-001  1.634705E-002  2.735519E-003  1.361153E-002  8.326597E-001  1.000000E+000
  7.313265E-005  3.981072E-001  2.019446E-002  3.068726E-003  1.712574E-002  8.480412E-001  1.000000E+000
  7.313265E-005  4.466836E-001  2.498696E-002  3.442441E-003  2.154452E-002  8.622305E-001  1.000000E+000
  7.313265E-005  5.011872E-001  3.096079E-002  3.861569E-003  2.709922E-002  8.752755E-001  1.000000E+000
  7.313265E-005  5.623413E-001  3.841112E-002  4.331603E-003  3.407952E-002  8.872305E-001  1.000000E+000
  7.313265E-005  6.309573E-001  4.770633E-002  4.858691E-003  4.284764E-002  8.981542E-001  1.000000E+000
  7.313265E-005  7.079458E-001  5.930553E-002  5.449721E-003  5.385581E-002  9.081077E-001  1.000000E+000
  7.313265E-005  7.943282E-001  7.377982E-002  6.112397E-003  6.766742E-002  9.171535E-001  1.000000E+000
  7.313265E-005  8.912509E-001  9.183783E-002  6.855340E-003  8.498249E-002  9.253539E-001  1.000000E+000
  7.313265E-005  1.000000E+000  1.143561E-001  7.688192E-003  1.066679E-001  9.327697E-001  1.000000E+000
  7.313265E-005  1.122018E+000  1.424145E-001  8.621731E-003  1.337927E-001  9.394603E-001  1.000000E+000
  7.313265E-005  1.258925E+000  1.773358E-001  9.668004E-003  1.676678E-001  9.454819E-001  1.000000E+000
  7.313265E-005  1.412538E+000  2.207298E-001  1.084046E-002  2.098893E-001  9.508881E-001  1.000000E+000
  7.313265E-005  1.584893E+000  2.745369E-001  1.215412E-002  2.623828E-001  9.557286E-001  1.000000E+000
  7.313265E-005  1.778279E+000  3.410679E-001  1.362573E-002  3.274422E-001  9.600498E-001  1.000000E+000
  7.313265E-005  1.995262E+000  4.230294E-001  1.527397E-002  4.077555E-001  9.638938E-001  1.000000E+000
  7.313265E-005  2.238721E+000  5.235194E-001  1.711964E-002  5.063997E-001  9.672989E-001  1.000000E+000
  7.313265E-005  2.511886E+000  6.459676E-001  1.918587E-002  6.267818E-001  9.702990E-001  1.000000E+000
  7.313265E-005  2.818383E+000  7.939847E-001  2.149840E-002  7.724863E-001  9.729234E-001  1.000000E+000
  7.313265E-005  3.162278E+000  9.710625E-001  2.408580E-002  9.469767E-001  9.751965E-001  1.000000E+000
  7.313265E-005  3.548134E+000  1.180053E+000  2.697973E-002  1.153074E+000  9.771369E-001  1.000000E+000
  7.313265E-005  3.981072E+000  1.422335E+000  3.021528E-002  1.392120E+000  9.787566E-001  1.000000E+000
  7.313265E-005  4.466836E+000  1.696561E+000  3.383120E-002  1.662730E+000  9.800590E-001  1.000000E+000
  7.313265E-005  5.011872E+000  1.996928E+000  3.787025E-002  1.959058E+000  9.810357E-001  1.000000E+000
  7.370696E-005  3.548134E-004  2.820615E-006  2.806797E-006  1.381868E-008  4.899170E-003  9.957407E-001
  7.370696E-005  3.981072E-004  3.166688E-006  3.149277E-006  1.741101E-008  5.498175E-003  9.965302E-001
  7.370696E-005  4.466836E-004  3.555480E-006  3.533546E-006  2.193415E-008  6.169109E-003  9.971580E-001
  7.370696E-005  5.011872E-004  3.992332E-006  3.964703E-006  2.762878E-008  6.920461E-003  9.976809E-001
  7.370696E-005  5.623413E-004  4.483267E-006  4.448469E-006  3.479830E-008  7.761818E-003  9.981112E-001
  7.370696E-005  6.309573E-004  5.035087E-006  4.991262E-006  4.382475E-008  8.703872E-003  9.984585E-001
  7.370696E-005  7.079458E-004  5.655475E-006  5.600286E-006  5.518875E-008  9.758465E-003  9.987449E-001
  7.370696E-005  7.943282E-004  6.353118E-006  6.283622E-006  6.949566E-008  1.093883E-002  9.989781E-001
  7.370696E-005  8.912509E-004  7.137844E-006  7.050337E-006  8.750742E-008  1.225964E-002  9.991684E-001
  7.370696E-005  1.000000E-003  8.020787E-006  7.910604E-006  1.101833E-007  1.373722E-002  9.993236E-001
  7.370696E-005  1.122018E-003  9.014570E-006  8.875839E-006  1.387310E-007  1.538964E-002  9.994507E-001
  7.370696E-005  1.258925E-003  1.013352E-005  9.958849E-006  1.746709E-007  1.723694E-002  9.995534E-001
  7.370696E-005  1.412538E-003  1.139392E-005  1.117400E-005  2.199168E-007  1.930124E-002  9.996376E-001
  7.370696E-005  1.584893E-003  1.281431E-005  1.253743E-005  2.768785E-007  2.160698E-002  9.997057E-001
  7.370696E-005  1.778279E-003  1.441580E-005  1.406722E-005  3.485894E-007  2.418106E-002  9.997613E-001
  7.370696E-005  1.995262E-003  1.622253E-005  1.578366E-005  4.388684E-007  2.705302E-002  9.998063E-001
  7.370696E-005  2.238721E-003  1.826206E-005  1.770954E-005  5.525232E-007  3.025525E-002  9.998431E-001
  7.370696E-005  2.511886E-003  2.056601E-005  1.987040E-005  6.956063E-007  3.382310E-002  9.998728E-001
  7.370696E-005  2.818383E-003  2.317067E-005  2.229493E-005  8.757373E-007  3.779508E-002  9.998970E-001
  7.370696E-005  3.162278E-003  2.611779E-005  2.501528E-005  1.102509E-006  4.221293E-002  9.999166E-001
  7.370696E-005  3.548134E-003  2.945556E-005  2.806756E-005  1.387997E-006  4.712172E-002  9.999325E-001
  7.370696E-005  3.981072E-003  3.323967E-005  3.149226E-005  1.747404E-006  5.256985E-002  9.999454E-001
  7.370696E-005  4.466836E-003  3.753469E-005  3.533482E-005  2.199870E-006  5.860898E-002  9.999558E-001
  7.370696E-005  5.011872E-003  4.241572E-005  3.964623E-005  2.769490E-006  6.529395E-002  9.999643E-001
  7.370696E-005  5.623413E-003  4.797027E-005  4.448368E-005  3.486595E-006  7.268242E-002  9.999711E-001
  7.370696E-005  6.309573E-003  5.430073E-005  4.991136E-005  4.389374E-006  8.083453E-002  9.999767E-001
  7.370696E-005  7.079458E-003  6.152717E-005  5.600127E-005  5.525899E-006  8.981235E-002  9.999811E-001
  7.370696E-005  7.943282E-003  6.979091E-005  6.283422E-005  6.956692E-006  9.967906E-002  9.999848E-001
  7.370696E-005  8.912509E-003  7.925879E-005  7.050085E-005  8.757941E-006  1.104980E-001  9.999877E-001
  7.370696E-005  1.000000E-002  9.012843E-005  7.910287E-005  1.102556E-005  1.223317E-001  9.999901E-001
  7.370696E-005  1.122018E-002  1.026347E-004  8.875440E-005  1.388030E-005  1.352399E-001  9.999920E-001
  7.370696E-005  1.258925E-002  1.170576E-004  9.958346E-005  1.747417E-005  1.492784E-001  9.999935E-001
  7.370696E-005  1.412538E-002  1.337323E-004  1.117337E-004  2.199854E-005  1.644969E-001  9.999948E-001
  7.370696E-005  1.584893E-002  1.530606E-004  1.253663E-004  2.769430E-005  1.809368E-001  9.999958E-001
  7.370696E-005  1.778279E-002  1.755269E-004  1.406621E-004  3.486474E-005  1.986291E-001  9.999966E-001
  7.370696E-005  1.995262E-002  2.017156E-004  1.578240E-004  4.389164E-005  2.175917E-001  9.999973E-001
  7.370696E-005  2.238721E-002  2.323351E-004  1.770795E-004  5.525563E-005  2.378273E-001  9.999978E-001
  7.370696E-005  2.511886E-002  2.682458E-004  1.986841E-004  6.956173E-005  2.593209E-001  9.999982E-001
  7.370696E-005  2.818383E-002  3.104957E-004  2.229241E-004  8.757162E-005  2.820381E-001  9.999986E-001
  7.370696E-005  3.162278E-002  3.603652E-004  2.501212E-004  1.102441E-004  3.059232E-001  9.999988E-001
  7.370696E-005  3.548134E-002  4.194219E-004  2.806357E-004  1.387861E-004  3.308986E-001  9.999991E-001
  7.370696E-005  3.981072E-002  4.895895E-004  3.148724E-004  1.747171E-004  3.568645E-001  9.999993E-001
