# DL07 graphite: Mie on the D03 graphite dielectric functions, 1/3 E||c + 2/3 E-perp-c
# a_eff stride: every 1 of 84
# lambda stride: every 1 of 1129
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
#   lambda[um]     a_eff[um]      Q_ext         Q_abs          Q_sca         albedo         g
  9.120000E-002  3.548134E-004  6.509760E-002  6.509673E-002  8.753273E-007  1.344638E-005  6.898433E-005
  9.120000E-002  3.981072E-004  7.305273E-002  7.305134E-002  1.387425E-006  1.899210E-005  8.684223E-005
  9.120000E-002  4.466836E-004  8.198348E-002  8.198128E-002  2.199168E-006  2.682452E-005  1.093218E-004
  9.120000E-002  5.011872E-004  9.201093E-002  9.200745E-002  3.485934E-006  3.788609E-005  1.376185E-004
  9.120000E-002  5.623413E-004  1.032718E-001  1.032663E-001  5.525799E-006  5.350735E-005  1.732368E-004
  9.120000E-002  6.309573E-004  1.159206E-001  1.159118E-001  8.759705E-006  7.556643E-005  2.180694E-004
  9.120000E-002  7.079458E-004  1.301324E-001  1.301185E-001  1.388695E-005  1.067140E-004  2.744980E-004
  9.120000E-002  7.943282E-004  1.461061E-001  1.460841E-001  2.201670E-005  1.506898E-004  3.455186E-004
  9.120000E-002  8.912509E-004  1.640680E-001  1.640331E-001  3.490857E-005  2.127689E-004  4.348997E-004
  9.120000E-002  1.000000E-003  1.842768E-001  1.842215E-001  5.535461E-005  3.003884E-004  5.473810E-004
  9.120000E-002  1.122018E-003  2.070293E-001  2.069415E-001  8.778625E-005  4.240281E-004  6.889228E-004
  9.120000E-002  1.258925E-003  2.326677E-001  2.325285E-001  1.392388E-004  5.984448E-004  8.670198E-004
  9.120000E-002  1.412538E-003  2.615891E-001  2.613682E-001  2.208854E-004  8.443984E-004  1.091096E-003
  9.120000E-002  1.584893E-003  2.942569E-001  2.939064E-001  3.504770E-004  1.191058E-003  1.373000E-003
  9.120000E-002  1.778279E-003  3.312167E-001  3.306605E-001  5.562261E-004  1.679342E-003  1.727637E-003
  9.120000E-002  1.995262E-003  3.731157E-001  3.722328E-001  8.829898E-004  2.366530E-003  2.173762E-003
  9.120000E-002  2.238721E-003  4.207291E-001  4.193270E-001  1.402113E-003  3.332580E-003  2.734998E-003
  9.120000E-002  2.511886E-003  4.749931E-001  4.727660E-001  2.227093E-003  4.688685E-003  3.441147E-003
  9.120000E-002  2.818383E-003  5.370492E-001  5.335107E-001  3.538461E-003  6.588710E-003  4.329911E-003
  9.120000E-002  3.162278E-003  6.082981E-001  6.026749E-001  5.623195E-003  9.244143E-003  5.449167E-003
  9.120000E-002  3.548134E-003  6.904669E-001  6.815302E-001  8.936747E-003  1.294305E-002  6.860091E-003
  9.120000E-002  3.981072E-003  7.856837E-001  7.714841E-001  1.419965E-002  1.807298E-002  8.641525E-003
  9.120000E-002  4.466836E-003  8.965484E-001  8.740033E-001  2.254508E-002  2.514653E-002  1.089631E-002
  9.120000E-002  5.011872E-003  1.026167E+000  9.904300E-001  3.573691E-002  3.482563E-002  1.376071E-002
  9.120000E-002  5.623413E-003  1.178079E+000  1.121606E+000  5.647256E-002  4.793615E-002  1.741890E-002
  9.120000E-002  6.309573E-003  1.355934E+000  1.267179E+000  8.875468E-002  6.545650E-002  2.212554E-002
  9.120000E-002  7.079458E-003  1.562665E+000  1.424443E+000  1.382224E-001  8.845301E-002  2.824123E-002
  9.120000E-002  7.943282E-003  1.798767E+000  1.586652E+000  2.121147E-001  1.179223E-001  3.628806E-002
  9.120000E-002  8.912509E-003  2.059300E+000  1.741148E+000  3.181516E-001  1.544950E-001  4.703410E-002
  9.120000E-002  1.000000E-002  2.329882E+000  1.868613E+000  4.612695E-001  1.979797E-001  6.161529E-002
  9.120000E-002  1.122018E-002  2.584022E+000  1.946249E+000  6.377729E-001  2.468141E-001  8.169334E-002
  9.120000E-002  1.258925E-002  2.787458E+000  1.957718E+000  8.297395E-001  2.976689E-001  1.096228E-001
  9.120000E-002  1.412538E-002  2.914102E+000  1.906906E+000  1.007196E+000  3.456283E-001  1.485608E-001
  9.120000E-002  1.584893E-002  2.965711E+000  1.822910E+000  1.142801E+000  3.853380E-001  2.023703E-001
  9.120000E-002  1.778279E-002  2.975692E+000  1.746095E+000  1.229597E+000  4.132137E-001  2.746591E-001
  9.120000E-002  1.995262E-002  2.988249E+000  1.702300E+000  1.285949E+000  4.303352E-001  3.646545E-001
  9.120000E-002  2.238721E-002  3.022619E+000  1.681178E+000  1.341441E+000  4.438008E-001  4.585464E-001
  9.120000E-002  2.511886E-002  3.049607E+000  1.642824E+000  1.406783E+000  4.612998E-001  5.308769E-001
  9.120000E-002  2.818383E-002  3.032652E+000  1.572862E+000  1.459790E+000  4.813576E-001  5.728788E-001
  9.120000E-002  3.162278E-002  2.994461E+000  1.508471E+000  1.485990E+000  4.962464E-001  6.043211E-001
  9.120000E-002  3.548134E-002  2.970855E+000  1.465208E+000  1.505647E+000  5.068060E-001  6.398655E-001
  9.120000E-002  3.981072E-002  2.938687E+000  1.411102E+000  1.527585E+000  5.198188E-001  6.680346E-001
  9.120000E-002  4.466836E-002  2.893110E+000  1.355702E+000  1.537408E+000  5.314031E-001  6.868513E-001
  9.120000E-002  5.011872E-002  2.855569E+000  1.310928E+000  1.544641E+000  5.409224E-001  7.060374E-001
  9.120000E-002  5.623413E-002  2.810414E+000  1.261295E+000  1.549118E+000  5.512065E-001  7.199834E-001
  9.120000E-002  6.309573E-002  2.768986E+000  1.218953E+000  1.550033E+000  5.597835E-001  7.324095E-001
  9.120000E-002  7.079458E-002  2.725308E+000  1.176178E+000  1.549130E+000  5.684238E-001  7.420955E-001
  9.120000E-002  7.943282E-002  2.683896E+000  1.137198E+000  1.546697E+000  5.762882E-001  7.505266E-001
  9.120000E-002  8.912509E-002  2.643238E+000  1.100618E+000  1.542620E+000  5.836101E-001  7.573021E-001
  9.120000E-002  1.000000E-001  2.603705E+000  1.066075E+000  1.537630E+000  5.905547E-001  7.628892E-001
  9.120000E-002  1.122018E-001  2.565751E+000  1.033852E+000  1.531899E+000  5.970569E-001  7.675211E-001
  9.120000E-002  1.258925E-001  2.529436E+000  1.003848E+000  1.525587E+000  6.031334E-001  7.713292E-001
  9.120000E-002  1.412538E-001  2.494785E+000  9.759166E-001  1.518869E+000  6.088174E-001  7.744434E-001
  9.120000E-002  1.584893E-001  2.461812E+000  9.499306E-001  1.511881E+000  6.141336E-001  7.769735E-001
  9.120000E-002  1.778279E-001  2.430548E+000  9.258180E-001  1.504730E+000  6.190908E-001  7.790124E-001
  9.120000E-002  1.995262E-001  2.400979E+000  9.034622E-001  1.497517E+000  6.237109E-001  7.806444E-001
  9.120000E-002  2.238721E-001  2.373073E+000  8.827620E-001  1.490311E+000  6.280090E-001  7.819308E-001
  9.120000E-002  2.511886E-001  2.346792E+000  8.636178E-001  1.483174E+000  6.320007E-001  7.829280E-001
  9.120000E-002  2.818383E-001  2.322090E+000  8.459371E-001  1.476153E+000  6.357001E-001  7.836821E-001
  9.120000E-002  3.162278E-001  2.298914E+000  8.296300E-001  1.469284E+000  6.391209E-001  7.842322E-001
  9.120000E-002  3.548134E-001  2.277205E+000  8.146090E-001  1.462596E+000  6.422768E-001  7.846116E-001
  9.120000E-002  3.981072E-001  2.256903E+000  8.007911E-001  1.456112E+000  6.451814E-001  7.848484E-001
  9.120000E-002  4.466836E-001  2.237944E+000  7.880967E-001  1.449847E+000  6.478478E-001  7.849666E-001
  9.120000E-002  5.011872E-001  2.220262E+000  7.764498E-001  1.443813E+000  6.502892E-001  7.849864E-001
  9.120000E-002  5.623413E-001  2.203794E+000  7.657779E-001  1.438016E+000  6.525184E-001  7.849253E-001
  9.120000E-002  6.309573E-001  2.188473E+000  7.560119E-001  1.432461E+000  6.545483E-001  7.847981E-001
  9.120000E-002  7.079458E-001  2.174236E+000  7.470861E-001  1.427150E+000  6.563914E-001  7.846173E-001
  9.120000E-002  7.943282E-001  2.161018E+000  7.389383E-001  1.422079E+000  6.580601E-001  7.843937E-001
  9.120000E-002  8.912509E-001  2.148758E+000  7.315094E-001  1.417248E+000  6.595664E-001  7.841364E-001
  9.120000E-002  1.000000E+000  2.137396E+000  7.247440E-001  1.412652E+000  6.609220E-001  7.838532E-001
  9.120000E-002  1.122018E+000  2.126874E+000  7.185894E-001  1.408285E+000  6.621383E-001  7.835508E-001
  9.120000E-002  1.258925E+000  2.117137E+000  7.129964E-001  1.404141E+000  6.632262E-001  7.832346E-001
  9.120000E-002  1.412538E+000  2.108132E+000  7.079188E-001  1.400213E+000  6.641962E-001  7.829095E-001
  9.120000E-002  1.584893E+000  2.099808E+000  7.033135E-001  1.396494E+000  6.650581E-001  7.825794E-001
  9.120000E-002  1.778279E+000  2.092116E+000  6.991403E-001  1.392976E+000  6.658215E-001  7.822477E-001
  9.120000E-002  1.995262E+000  2.085013E+000  6.953618E-001  1.389651E+000  6.664952E-001  7.819171E-001
  9.120000E-002  2.238721E+000  2.078454E+000  6.919432E-001  1.386511E+000  6.670875E-001  7.815899E-001
  9.120000E-002  2.511886E+000  2.072400E+000  6.888526E-001  1.383548E+000  6.676064E-001  7.812681E-001
  9.120000E-002  2.818383E+000  2.066814E+000  6.860603E-001  1.380753E+000  6.680590E-001  7.809531E-001
  9.120000E-002  3.162278E+000  2.061659E+000  6.835390E-001  1.378120E+000  6.684520E-001  7.806462E-001
  9.120000E-002  3.548134E+000  2.056904E+000  6.812639E-001  1.375640E+000  6.687916E-001  7.803482E-001
  9.120000E-002  3.981072E+000  2.052518E+000  6.792120E-001  1.373306E+000  6.690836E-001  7.800601E-001
  9.120000E-002  4.466836E+000  2.048473E+000  6.773622E-001  1.371111E+000  6.693331E-001  7.797822E-001
  9.120000E-002  5.011872E+000  2.044742E+000  6.756953E-001  1.369047E+000  6.695449E-001  7.795149E-001
  9.226000E-002  3.548134E-004  6.218121E-002  6.218037E-002  8.334546E-007  1.340364E-005  6.851326E-005
  9.226000E-002  3.981072E-004  6.978031E-002  6.977899E-002  1.321060E-006  1.893170E-005  8.624883E-005
  9.226000E-002  4.466836E-004  7.831153E-002  7.830944E-002  2.093984E-006  2.673916E-005  1.085742E-004
  9.226000E-002  5.011872E-004  8.789062E-002  8.788730E-002  3.319226E-006  3.776542E-005  1.366765E-004
  9.226000E-002  5.623413E-004  9.864827E-002  9.864301E-002  5.261578E-006  5.333675E-005  1.720494E-004
  9.226000E-002  6.309573E-004  1.107323E-001  1.107240E-001  8.340934E-006  7.532521E-005  2.165723E-004
  9.226000E-002  7.079458E-004  1.243103E-001  1.242970E-001  1.322322E-005  1.063728E-004  2.726097E-004
  9.226000E-002  7.943282E-004  1.395724E-001  1.395514E-001  2.096475E-005  1.502070E-004  3.431356E-004
  9.226000E-002  8.912509E-004  1.567355E-001  1.567023E-001  3.324133E-005  2.120855E-004  4.318906E-004
  9.226000E-002  1.000000E-003  1.760476E-001  1.759949E-001  5.271226E-005  2.994205E-004  5.435781E-004
  9.226000E-002  1.122018E-003  1.977933E-001  1.977097E-001  8.359861E-005  4.226565E-004  6.841119E-004
  9.226000E-002  1.258925E-003  2.223012E-001  2.221686E-001  1.326026E-004  5.964995E-004  8.609259E-004
  9.226000E-002  1.412538E-003  2.499533E-001  2.497429E-001  2.103698E-004  8.416366E-004  1.083364E-003
  9.226000E-002  1.584893E-003  2.811959E-001  2.808621E-001  3.338167E-004  1.187132E-003  1.363171E-003
  9.226000E-002  1.778279E-003  3.165557E-001  3.160259E-001  5.298367E-004  1.673755E-003  1.715109E-003
  9.226000E-002  1.995262E-003  3.566593E-001  3.558181E-001  8.412041E-004  2.358565E-003  2.157743E-003
  9.226000E-002  2.238721E-003  4.022591E-001  4.009231E-001  1.335984E-003  3.321202E-003  2.714434E-003
  9.226000E-002  2.511886E-003  4.542679E-001  4.521454E-001  2.122521E-003  4.672399E-003  3.414621E-003
  9.226000E-002  2.818383E-003  5.138036E-001  5.104303E-001  3.373297E-003  6.565344E-003  4.295490E-003
  9.226000E-002  3.162278E-003  5.822459E-001  5.768831E-001  5.362800E-003  9.210541E-003  5.404184E-003
  9.226000E-002  3.548134E-003  6.613081E-001  6.527807E-001  8.527321E-003  1.289463E-002  6.800805E-003
  9.226000E-002  3.981072E-003  7.531198E-001  7.395613E-001  1.355850E-002  1.800311E-002  8.562618E-003
  9.226000E-002  4.466836E-003  8.603131E-001  8.387659E-001  2.154717E-002  2.504573E-002  1.079011E-002
  9.226000E-002  5.011872E-003  9.860816E-001  9.518836E-001  3.419796E-002  3.468066E-002  1.361601E-002
  9.226000E-002  5.623413E-003  1.134150E+000  1.080018E+000  5.413209E-002  4.772921E-002  1.721911E-002
  9.226000E-002  6.309573E-003  1.308518E+000  1.223248E+000  8.527022E-002  6.516548E-002  2.184580E-002
  9.226000E-002  7.079458E-003  1.512728E+000  1.379526E+000  1.332025E-001  8.805450E-002  2.784392E-002
  9.226000E-002  7.943282E-003  1.748258E+000  1.543012E+000  2.052468E-001  1.174007E-001  3.571551E-002
  9.226000E-002  8.912509E-003  2.011599E+000  1.702090E+000  3.095092E-001  1.538623E-001  4.619702E-002
  9.226000E-002  1.000000E-002  2.290029E+000  1.838189E+000  4.518405E-001  1.973077E-001  6.037451E-002
  9.226000E-002  1.122018E-002  2.558024E+000  1.928052E+000  6.299723E-001  2.462730E-001  7.983320E-002
  9.226000E-002  1.258925E-002  2.779770E+000  1.952663E+000  8.271069E-001  2.975451E-001  1.068172E-001
  9.226000E-002  1.412538E-002  2.923981E+000  1.911461E+000  1.012520E+000  3.462813E-001  1.443421E-001
  9.226000E-002  1.584893E-002  2.985995E+000  1.830245E+000  1.155749E+000  3.870567E-001  1.961541E-001
  9.226000E-002  1.778279E-002  2.996537E+000  1.750154E+000  1.246383E+000  4.159413E-001  2.660304E-001
  9.226000E-002  1.995262E-002  3.003385E+000  1.701815E+000  1.301570E+000  4.333677E-001  3.542793E-001
  9.226000E-002  2.238721E-002  3.033779E+000  1.680691E+000  1.353088E+000  4.460075E-001  4.490727E-001
  9.226000E-002  2.511886E-002  3.063714E+000  1.647378E+000  1.416336E+000  4.622939E-001  5.248211E-001
  9.226000E-002  2.818383E-002  3.050226E+000  1.579857E+000  1.470370E+000  4.820526E-001  5.690428E-001
  9.226000E-002  3.162278E-002  3.008697E+000  1.512510E+000  1.496187E+000  4.972873E-001  6.000022E-001
  9.226000E-002  3.548134E-002  2.981601E+000  1.468714E+000  1.512887E+000  5.074076E-001  6.353481E-001
  9.226000E-002  3.981072E-002  2.950774E+000  1.416984E+000  1.533790E+000  5.197925E-001  6.649782E-001
  9.226000E-002  4.466836E-002  2.903290E+000  1.360036E+000  1.543255E+000  5.315536E-001  6.839791E-001
  9.226000E-002  5.011872E-002  2.864577E+000  1.315690E+000  1.548887E+000  5.407035E-001  7.033290E-001
  9.226000E-002  5.623413E-002  2.819132E+000  1.265990E+000  1.553142E+000  5.509290E-001  7.178341E-001
  9.226000E-002  6.309573E-002  2.776690E+000  1.223577E+000  1.553112E+000  5.593395E-001  7.303269E-001
  9.226000E-002  7.079458E-002  2.732483E+000  1.180548E+000  1.551935E+000  5.679577E-001  7.403093E-001
  9.226000E-002  7.943282E-002  2.690744E+000  1.141761E+000  1.548983E+000  5.756709E-001  7.489218E-001
  9.226000E-002  8.912509E-002  2.649486E+000  1.104953E+000  1.544533E+000  5.829557E-001  7.557993E-001
  9.226000E-002  1.000000E-001  2.609539E+000  1.070256E+000  1.539283E+000  5.898679E-001  7.615176E-001
  9.226000E-002  1.122018E-001  2.571258E+000  1.037945E+000  1.533313E+000  5.963280E-001  7.662591E-001
  9.226000E-002  1.258925E-001  2.534639E+000  1.007848E+000  1.526790E+000  6.023700E-001  7.701519E-001
  9.226000E-002  1.412538E-001  2.499710E+000  9.798182E-001  1.519892E+000  6.080273E-001  7.733355E-001
  9.226000E-002  1.584893E-001  2.466484E+000  9.537258E-001  1.512758E+000  6.133257E-001  7.759257E-001
  9.226000E-002  1.778279E-001  2.434963E+000  9.294774E-001  1.505486E+000  6.182786E-001  7.780137E-001
  9.226000E-002  1.995262E-001  2.405162E+000  9.069959E-001  1.498166E+000  6.228961E-001  7.796852E-001
  9.226000E-002  2.238721E-001  2.377031E+000  8.861584E-001  1.490872E+000  6.271994E-001  7.810048E-001
  9.226000E-002  2.511886E-001  2.350535E+000  8.668751E-001  1.483660E+000  6.312010E-001  7.820296E-001
  9.226000E-002  2.818383E-001  2.325627E+000  8.490527E-001  1.476575E+000  6.349145E-001  7.828065E-001
  9.226000E-002  3.162278E-001  2.302252E+000  8.326012E-001  1.469651E+000  6.383536E-001  7.833755E-001
  9.226000E-002  3.548134E-001  2.280352E+000  8.174352E-001  1.462917E+000  6.415312E-001  7.837704E-001
  9.226000E-002  3.981072E-001  2.259865E+000  8.034721E-001  1.456393E+000  6.444602E-001  7.840199E-001
  9.226000E-002  4.466836E-001  2.240727E+000  7.906332E-001  1.450094E+000  6.471533E-001  7.841485E-001
  9.226000E-002  5.011872E-001  2.222874E+000  7.788434E-001  1.444031E+000  6.496232E-001  7.841768E-001
