# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  2.884000E+01  3.04290197E-026
  2.917000E+01  3.04564421E-026
  2.951000E+01  3.04902063E-026
  2.985000E+01  3.05305179E-026
  3.020000E+01  3.05771802E-026
  3.055000E+01  3.06282141E-026
  3.090000E+01  3.06835476E-026
  3.126000E+01  3.07447240E-026
  3.162000E+01  3.08088691E-026
  3.199000E+01  3.08791113E-026
  3.236000E+01  3.09503626E-026
  3.273000E+01  3.10264903E-026
  3.311000E+01  3.11064480E-026
  3.350000E+01  3.11899236E-026
  3.388000E+01  3.12726174E-026
  3.428000E+01  3.13627763E-026
  3.467000E+01  3.14509419E-026
  3.508000E+01  3.15444998E-026
  3.548000E+01  3.16351251E-026
  3.589000E+01  3.17292512E-026
  3.631000E+01  3.18272815E-026
  3.673000E+01  3.19234126E-026
  3.715000E+01  3.20190380E-026
  3.758000E+01  3.21189762E-026
  3.802000E+01  3.22172385E-026
  3.846000E+01  3.23162927E-026
  3.890000E+01  3.24133266E-026
  3.935000E+01  3.25106414E-026
  3.981000E+01  3.26119217E-026
  4.027000E+01  3.27071975E-026
  4.074000E+01  3.28041265E-026
  4.121000E+01  3.29013203E-026
  4.169000E+01  3.29957937E-026
  4.217000E+01  3.30878785E-026
  4.266000E+01  3.31817483E-026
  4.315000E+01  3.32692074E-026
  4.365000E+01  3.33575242E-026
  4.416000E+01  3.34437736E-026
  4.467000E+01  3.35293124E-026
  4.519000E+01  3.36083816E-026
  4.571000E+01  3.36908960E-026
  4.624000E+01  3.37640900E-026
  4.677000E+01  3.38376182E-026
  4.731000E+01  3.39082987E-026
  4.786000E+01  3.39767723E-026
  4.842000E+01  3.40373840E-026
  4.898000E+01  3.41016572E-026
  4.954000E+01  3.41551524E-026
  5.012000E+01  3.42087551E-026
  5.070000E+01  3.42578202E-026
  5.129000E+01  3.43020105E-026
  5.188000E+01  3.43411811E-026
  5.248000E+01  3.43781907E-026
  5.309000E+01  3.44045862E-026
  5.370000E+01  3.44343199E-026
  5.433000E+01  3.44506992E-026
  5.495000E+01  3.44645117E-026
  5.559000E+01  3.44768690E-026
  5.623000E+01  3.44768650E-026
  5.688000E+01  3.44796037E-026
  5.754000E+01  3.44658041E-026
  5.821000E+01  3.44529090E-026
  5.888000E+01  3.44321772E-026
  5.957000E+01  3.44041545E-026
  6.026000E+01  3.43668596E-026
  6.095000E+01  3.43275297E-026
  6.166000E+01  3.42792650E-026
  6.237000E+01  3.42263957E-026
  6.310000E+01  3.41622481E-026
  6.383000E+01  3.40862298E-026
  6.457000E+01  3.40074304E-026
  6.531000E+01  3.39227283E-026
  6.607000E+01  3.38336376E-026
  6.683000E+01  3.37329293E-026
  6.761000E+01  3.36223893E-026
  6.839000E+01  3.35022382E-026
  6.918000E+01  3.33730950E-026
  6.998000E+01  3.32436150E-026
  7.079000E+01  3.30979522E-026
  7.161000E+01  3.29466962E-026
  7.244000E+01  3.27861850E-026
  7.328000E+01  3.26190022E-026
  7.413000E+01  3.24389434E-026
  7.499000E+01  3.22555709E-026
  7.586000E+01  3.20632185E-026
  7.674000E+01  3.18622970E-026
  7.762000E+01  3.16525830E-026
  7.852000E+01  3.14302993E-026
  7.943000E+01  3.12012619E-026
  8.035000E+01  3.09701699E-026
  8.128000E+01  3.07266977E-026
  8.222000E+01  3.04735318E-026
  8.318000E+01  3.02149092E-026
  8.414000E+01  2.99460902E-026
  8.511000E+01  2.96736984E-026
  8.610000E+01  2.93916687E-026
  8.710000E+01  2.91021007E-026
  8.811000E+01  2.88043222E-026
  8.912000E+01  2.85036923E-026
  9.016000E+01  2.81914132E-026
  9.120000E+01  2.78776580E-026
  9.226000E+01  2.75531383E-026
  9.332000E+01  2.72294432E-026
  9.441000E+01  2.68927402E-026
  9.550000E+01  2.65539445E-026
  9.661000E+01  2.62089718E-026
  9.772000E+01  2.58632679E-026
  9.886000E+01  2.55054130E-026
  1.000000E+02  2.51494279E-026
  1.012000E+02  2.47754445E-026
  1.023000E+02  2.44300967E-026
  1.035000E+02  2.40572122E-026
  1.047000E+02  2.36824200E-026
  1.059000E+02  2.33106456E-026
