# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  1.906000E+02   6.39061433E-27
  1.928000E+02   6.18621665E-27
  1.950000E+02   5.98175815E-27
  1.972000E+02   5.78600166E-27
  1.995000E+02   5.58817629E-27
  2.018000E+02   5.39805317E-27
  2.042000E+02   5.21181932E-27
  2.065000E+02   5.03613632E-27
  2.089000E+02   4.85940459E-27
  2.114000E+02   4.68287596E-27
  2.138000E+02   4.51966118E-27
  2.163000E+02   4.35647805E-27
  2.188000E+02   4.20412453E-27
  2.213000E+02   4.05378377E-27
  2.239000E+02   3.90404389E-27
  2.265000E+02   3.75994161E-27
  2.291000E+02   3.62211303E-27
  2.317000E+02   3.48992497E-27
  2.344000E+02   3.36176668E-27
  2.371000E+02   3.23553588E-27
  2.399000E+02   3.11058741E-27
  2.427000E+02   2.99122424E-27
  2.455000E+02   2.87951715E-27
  2.483000E+02   2.76991805E-27
  2.512000E+02   2.66154123E-27
  2.541000E+02   2.55788045E-27
  2.570000E+02   2.45902006E-27
  2.600000E+02   2.36164582E-27
  2.630000E+02   2.26813613E-27
  2.661000E+02   2.17783686E-27
  2.691000E+02   2.09262378E-27
  2.723000E+02   2.00644968E-27
  2.754000E+02   1.92633707E-27
  2.786000E+02   1.84903994E-27
  2.818000E+02   1.77428014E-27
  2.851000E+02   1.70076416E-27
  2.884000E+02   1.63061697E-27
  2.917000E+02   1.56398779E-27
  2.951000E+02   1.49877700E-27
  2.985000E+02   1.43668424E-27
  3.020000E+02   1.37583609E-27
  3.055000E+02   1.31763162E-27
  3.090000E+02   1.26271736E-27
  3.126000E+02   1.20905692E-27
  3.162000E+02   1.15782605E-27
  3.199000E+02   1.10762017E-27
  3.236000E+02   1.06007343E-27
  3.273000E+02   1.01487230E-27
  3.311000E+02   9.70997648E-28
  3.350000E+02   9.28183455E-28
  3.388000E+02   8.88456110E-28
  3.428000E+02   8.48791872E-28
  3.467000E+02   8.12131810E-28
  3.508000E+02   7.75596280E-28
  3.548000E+02   7.41762136E-28
  3.589000E+02   7.09032116E-28
  3.631000E+02   6.77073916E-28
  3.673000E+02   6.46914999E-28
  3.715000E+02   6.18310204E-28
  3.758000E+02   5.90444524E-28
  3.802000E+02   5.63532773E-28
  3.846000E+02   5.38046669E-28
  3.890000E+02   5.13920143E-28
  3.935000E+02   4.90530498E-28
  3.981000E+02   4.67938501E-28
  4.027000E+02   4.46569878E-28
  4.074000E+02   4.25884281E-28
  4.121000E+02   4.06349163E-28
  4.169000E+02   3.87493446E-28
  4.217000E+02   3.69655382E-28
  4.266000E+02   3.52417494E-28
  4.315000E+02   3.36134347E-28
  4.365000E+02   3.20436462E-28
  4.416000E+02   3.05317042E-28
  4.467000E+02   2.91011672E-28
  4.519000E+02   2.77280627E-28
  4.571000E+02   2.64277211E-28
