# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  1.429000E+02  1.35478750E-026
  1.445000E+02  1.32132873E-026
  1.462000E+02  1.28711609E-026
  1.479000E+02  1.25353760E-026
  1.496000E+02  1.22088552E-026
  1.514000E+02  1.18684348E-026
  1.531000E+02  1.15595983E-026
  1.549000E+02  1.12375544E-026
  1.567000E+02  1.09251218E-026
  1.585000E+02  1.06204424E-026
  1.603000E+02  1.03310866E-026
  1.622000E+02  1.00267873E-026
  1.641000E+02  9.73328384E-027
  1.660000E+02  9.44703676E-027
  1.679000E+02  9.16946078E-027
  1.698000E+02  8.90876760E-027
  1.718000E+02  8.63620012E-027
  1.738000E+02  8.36982588E-027
  1.758000E+02  8.11318147E-027
  1.778000E+02  7.86441086E-027
  1.799000E+02  7.61159213E-027
  1.820000E+02  7.37517290E-027
  1.841000E+02  7.13926760E-027
  1.862000E+02  6.91245048E-027
  1.884000E+02  6.68253281E-027
  1.906000E+02  6.46074941E-027
  1.928000E+02  6.25369642E-027
  1.950000E+02  6.04663186E-027
  1.972000E+02  5.84839726E-027
  1.995000E+02  5.64808538E-027
  2.018000E+02  5.45558972E-027
  2.042000E+02  5.26702769E-027
  2.065000E+02  5.08918506E-027
  2.089000E+02  4.91029532E-027
  2.114000E+02  4.73163000E-027
  2.138000E+02  4.56644946E-027
  2.163000E+02  4.40131677E-027
  2.188000E+02  4.24713757E-027
  2.213000E+02  4.09502862E-027
  2.239000E+02  3.94353489E-027
  2.265000E+02  3.79775691E-027
  2.291000E+02  3.65833892E-027
  2.317000E+02  3.52463551E-027
  2.344000E+02  3.39500570E-027
  2.371000E+02  3.26734524E-027
  2.399000E+02  3.14099393E-027
  2.427000E+02  3.02029858E-027
  2.455000E+02  2.90734235E-027
  2.483000E+02  2.79653552E-027
  2.512000E+02  2.68697187E-027
  2.541000E+02  2.58218540E-027
  2.570000E+02  2.48225562E-027
  2.600000E+02  2.38383665E-027
  2.630000E+02  2.28932966E-027
  2.661000E+02  2.19806593E-027
  2.691000E+02  2.11195467E-027
  2.723000E+02  2.02487925E-027
  2.754000E+02  1.94393399E-027
  2.786000E+02  1.86583247E-027
  2.818000E+02  1.79030508E-027
  2.851000E+02  1.71604013E-027
  2.884000E+02  1.64518157E-027
  2.917000E+02  1.57788063E-027
  2.951000E+02  1.51201253E-027
  2.985000E+02  1.44930246E-027
  3.020000E+02  1.38785234E-027
  3.055000E+02  1.32907656E-027
  3.090000E+02  1.27362605E-027
  3.126000E+02  1.21944192E-027
  3.162000E+02  1.16771703E-027
  3.199000E+02  1.11703031E-027
  3.236000E+02  1.06903054E-027
  3.273000E+02  1.02340165E-027
  3.311000E+02  9.79113367E-028
  3.350000E+02  9.35897042E-028
  3.388000E+02  8.95800724E-028
  3.428000E+02  8.55770084E-028
  3.467000E+02  8.18773261E-028
  3.508000E+02  7.81904220E-028
  3.548000E+02  7.47763145E-028
  3.589000E+02  7.14736561E-028
  3.631000E+02  6.82491909E-028
  3.673000E+02  6.52064154E-028
  3.715000E+02  6.23205328E-028
  3.758000E+02  5.95094343E-028
  3.802000E+02  5.67946890E-028
  3.846000E+02  5.42239103E-028
  3.890000E+02  5.17903699E-028
  3.935000E+02  4.94313016E-028
  3.981000E+02  4.71527770E-028
  4.027000E+02  4.49977209E-028
  4.074000E+02  4.29116557E-028
  4.121000E+02  4.09417408E-028
  4.169000E+02  3.90404206E-028
  4.217000E+02  3.72417743E-028
  4.266000E+02  3.55037781E-028
  4.315000E+02  3.38620797E-028
  4.365000E+02  3.22794801E-028
  4.416000E+02  3.07552590E-028
  4.467000E+02  2.93131684E-028
  4.519000E+02  2.79290475E-028
  4.571000E+02  2.66183171E-028
