# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  3.126000E+02  7.26061391E-028
  3.162000E+02  6.96145889E-028
  3.199000E+02  6.66880300E-028
  3.236000E+02  6.39034756E-028
  3.273000E+02  6.12532196E-028
  3.311000E+02  5.86635144E-028
  3.350000E+02  5.61372594E-028
  3.388000E+02  5.37969156E-028
  3.428000E+02  5.14553402E-028
  3.467000E+02  4.92860282E-028
  3.508000E+02  4.71196776E-028
  3.548000E+02  4.51168929E-028
  3.589000E+02  4.31919712E-028
  3.631000E+02  4.13187880E-028
  3.673000E+02  3.95398281E-028
  3.715000E+02  3.78497484E-028
  3.758000E+02  3.62062793E-028
  3.802000E+02  3.46103396E-028
  3.846000E+02  3.30961223E-028
  3.890000E+02  3.16588986E-028
  3.935000E+02  3.02640376E-028
  3.981000E+02  2.89120209E-028
  4.027000E+02  2.76302662E-028
  4.074000E+02  2.63889176E-028
  4.121000E+02  2.52124847E-028
  4.169000E+02  2.40869347E-028
  4.217000E+02  2.30238747E-028
  4.266000E+02  2.19950007E-028
  4.315000E+02  2.10196776E-028
  4.365000E+02  2.00763693E-028
  4.416000E+02  1.91649917E-028
  4.467000E+02  1.83018285E-028
  4.519000E+02  1.74683804E-028
  4.571000E+02  1.66791800E-028
