# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  5.821000E+01  3.43462139E-026
  5.888000E+01  3.43292092E-026
  5.957000E+01  3.43033030E-026
  6.026000E+01  3.42711102E-026
  6.095000E+01  3.42326543E-026
  6.166000E+01  3.41875148E-026
  6.237000E+01  3.41349717E-026
  6.310000E+01  3.40734485E-026
  6.383000E+01  3.39989370E-026
  6.457000E+01  3.39225177E-026
  6.531000E+01  3.38435450E-026
  6.607000E+01  3.37557600E-026
  6.683000E+01  3.36578895E-026
  6.761000E+01  3.35477597E-026
  6.839000E+01  3.34290491E-026
  6.918000E+01  3.33028823E-026
  6.998000E+01  3.31761067E-026
  7.079000E+01  3.30318284E-026
  7.161000E+01  3.28873846E-026
  7.244000E+01  3.27279781E-026
  7.328000E+01  3.25653873E-026
  7.413000E+01  3.23884160E-026
  7.499000E+01  3.22070050E-026
  7.586000E+01  3.20172739E-026
  7.674000E+01  3.18198278E-026
  7.762000E+01  3.16154987E-026
  7.852000E+01  3.13937852E-026
  7.943000E+01  3.11656007E-026
  8.035000E+01  3.09352261E-026
  8.128000E+01  3.06933048E-026
  8.222000E+01  3.04433594E-026
  8.318000E+01  3.01873037E-026
  8.414000E+01  2.99251529E-026
  8.511000E+01  2.96534024E-026
  8.610000E+01  2.93713936E-026
  8.710000E+01  2.90846217E-026
  8.811000E+01  2.87883450E-026
  8.912000E+01  2.84883964E-026
  9.016000E+01  2.81789079E-026
  9.120000E+01  2.78694829E-026
  9.226000E+01  2.75452774E-026
  9.332000E+01  2.72232149E-026
  9.441000E+01  2.68889161E-026
  9.550000E+01  2.65500889E-026
  9.661000E+01  2.62049504E-026
  9.772000E+01  2.58616596E-026
  9.886000E+01  2.55035021E-026
  1.000000E+02  2.51523046E-026
  1.012000E+02  2.47789437E-026
  1.023000E+02  2.44342529E-026
  1.035000E+02  2.40614806E-026
  1.047000E+02  2.36866621E-026
  1.059000E+02  2.33158917E-026
  1.072000E+02  2.29194629E-026
  1.084000E+02  2.25528649E-026
  1.097000E+02  2.21601033E-026
  1.109000E+02  2.17979651E-026
  1.122000E+02  2.14076743E-026
  1.135000E+02  2.10215808E-026
  1.148000E+02  2.06424435E-026
  1.161000E+02  2.02629831E-026
  1.175000E+02  1.98631755E-026
  1.188000E+02  1.94942855E-026
  1.202000E+02  1.91013094E-026
  1.216000E+02  1.87133643E-026
  1.230000E+02  1.83327318E-026
  1.244000E+02  1.79575073E-026
  1.259000E+02  1.75608739E-026
  1.273000E+02  1.71976062E-026
  1.288000E+02  1.68130707E-026
  1.303000E+02  1.64358751E-026
  1.318000E+02  1.60652138E-026
  1.334000E+02  1.56811522E-026
  1.349000E+02  1.53250465E-026
  1.365000E+02  1.49529150E-026
  1.380000E+02  1.46122347E-026
  1.396000E+02  1.42562291E-026
  1.412000E+02  1.39044718E-026
  1.429000E+02  1.35461372E-026
  1.445000E+02  1.32118564E-026
  1.462000E+02  1.28703642E-026
  1.479000E+02  1.25348823E-026
  1.496000E+02  1.22090357E-026
  1.514000E+02  1.18689160E-026
  1.531000E+02  1.15608998E-026
  1.549000E+02  1.12391324E-026
  1.567000E+02  1.09269447E-026
  1.585000E+02  1.06224819E-026
  1.603000E+02  1.03347212E-026
  1.622000E+02  1.00306750E-026
  1.641000E+02  9.73738976E-027
  1.660000E+02  9.45132838E-027
  1.679000E+02  9.17390937E-027
  1.698000E+02  8.91334717E-027
  1.718000E+02  8.64089083E-027
  1.738000E+02  8.37460433E-027
  1.758000E+02  8.11802737E-027
  1.778000E+02  7.86930526E-027
  1.799000E+02  7.61651783E-027
  1.820000E+02  7.38011357E-027
  1.841000E+02  7.14420832E-027
  1.862000E+02  6.91737951E-027
  1.884000E+02  6.68743790E-027
  1.906000E+02  6.46562041E-027
  1.928000E+02  6.25852350E-027
  1.950000E+02  6.05140750E-027
  1.972000E+02  5.85311491E-027
  1.995000E+02  5.65273676E-027
  2.018000E+02  5.46016875E-027
  2.042000E+02  5.27152732E-027
