# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  6.026000E+01  3.28938539E-026
  6.095000E+01  3.28479233E-026
  6.166000E+01  3.27932743E-026
  6.237000E+01  3.27343050E-026
  6.310000E+01  3.26643615E-026
  6.383000E+01  3.25831800E-026
  6.457000E+01  3.24993288E-026
  6.531000E+01  3.24099440E-026
  6.607000E+01  3.23162649E-026
  6.683000E+01  3.22116119E-026
  6.761000E+01  3.20975137E-026
  6.839000E+01  3.19744362E-026
  6.918000E+01  3.18428654E-026
  6.998000E+01  3.17110276E-026
  7.079000E+01  3.15638684E-026
  7.161000E+01  3.14114641E-026
  7.244000E+01  3.12504023E-026
  7.328000E+01  3.10830737E-026
  7.413000E+01  3.09036824E-026
  7.499000E+01  3.07212765E-026
  7.586000E+01  3.05304984E-026
  7.674000E+01  3.03317383E-026
  7.762000E+01  3.01249068E-026
  7.852000E+01  2.99062980E-026
  7.943000E+01  2.96814424E-026
  8.035000E+01  2.94547863E-026
  8.128000E+01  2.92166612E-026
  8.222000E+01  2.89695914E-026
  8.318000E+01  2.87174347E-026
  8.414000E+01  2.84559989E-026
  8.511000E+01  2.81913864E-026
  8.610000E+01  2.79177941E-026
  8.710000E+01  2.76373361E-026
  8.811000E+01  2.73493782E-026
  8.912000E+01  2.70590219E-026
  9.016000E+01  2.67577964E-026
  9.120000E+01  2.64554725E-026
  9.226000E+01  2.61431748E-026
  9.332000E+01  2.58319358E-026
  9.441000E+01  2.55086043E-026
  9.550000E+01  2.51835609E-026
  9.661000E+01  2.48529137E-026
  9.772000E+01  2.45218658E-026
  9.886000E+01  2.41795051E-026
  1.000000E+02  2.38391837E-026
  1.012000E+02  2.34819419E-026
  1.023000E+02  2.31523527E-026
  1.035000E+02  2.27966763E-026
  1.047000E+02  2.24394799E-026
  1.059000E+02  2.20853640E-026
  1.072000E+02  2.17050364E-026
  1.084000E+02  2.13553263E-026
  1.097000E+02  2.09816878E-026
  1.109000E+02  2.06354823E-026
  1.122000E+02  2.02653032E-026
  1.135000E+02  1.98992387E-026
  1.148000E+02  1.95383539E-026
  1.161000E+02  1.91787927E-026
  1.175000E+02  1.87973045E-026
  1.188000E+02  1.84474967E-026
  1.202000E+02  1.80753574E-026
  1.216000E+02  1.77086807E-026
  1.230000E+02  1.73466175E-026
  1.244000E+02  1.69911261E-026
  1.259000E+02  1.66145434E-026
  1.273000E+02  1.62701684E-026
  1.288000E+02  1.59069023E-026
  1.303000E+02  1.55510253E-026
  1.318000E+02  1.52015157E-026
  1.334000E+02  1.48360345E-026
  1.349000E+02  1.45005023E-026
  1.365000E+02  1.41471565E-026
  1.380000E+02  1.38258810E-026
  1.396000E+02  1.34901107E-026
  1.412000E+02  1.31588780E-026
  1.429000E+02  1.28185987E-026
  1.445000E+02  1.25039527E-026
  1.462000E+02  1.21780150E-026
  1.479000E+02  1.18611264E-026
  1.496000E+02  1.15510146E-026
  1.514000E+02  1.12311889E-026
  1.531000E+02  1.09378495E-026
  1.549000E+02  1.06353596E-026
  1.567000E+02  1.03407505E-026
  1.585000E+02  1.00545451E-026
  1.603000E+02  9.77526454E-027
  1.622000E+02  9.48951468E-027
  1.641000E+02  9.21380368E-027
  1.660000E+02  8.94507810E-027
  1.679000E+02  8.68440503E-027
  1.698000E+02  8.43060145E-027
  1.718000E+02  8.17484240E-027
  1.738000E+02  7.92481347E-027
  1.758000E+02  7.68378161E-027
  1.778000E+02  7.45016688E-027
  1.799000E+02  7.21257115E-027
  1.820000E+02  6.98336926E-027
  1.841000E+02  6.76190604E-027
  1.862000E+02  6.54828251E-027
  1.884000E+02  6.33234059E-027
  1.906000E+02  6.12391689E-027
  1.928000E+02  5.92307438E-027
  1.950000E+02  5.72862866E-027
  1.972000E+02  5.54243305E-027
  1.995000E+02  5.35422201E-027
  2.018000E+02  5.17289582E-027
  2.042000E+02  4.99071137E-027
  2.065000E+02  4.82362139E-027
  2.089000E+02  4.65521944E-027
  2.114000E+02  4.48726667E-027
  2.138000E+02  4.33171657E-027
  2.163000E+02  4.17638840E-027
  2.188000E+02  4.02741574E-027
  2.213000E+02  3.88438002E-027
  2.239000E+02  3.74165336E-027
  2.265000E+02  3.60448051E-027
  2.291000E+02  3.47323805E-027
  2.317000E+02  3.34734917E-027
  2.344000E+02  3.22219608E-027
  2.371000E+02  3.10201692E-027
  2.399000E+02  2.98289013E-027
  2.427000E+02  2.86919043E-027
  2.455000E+02  2.76057266E-027
  2.483000E+02  2.65619123E-027
  2.512000E+02  2.55286724E-027
  2.541000E+02  2.45409543E-027
  2.570000E+02  2.35978148E-027
  2.600000E+02  2.26695106E-027
  2.630000E+02  2.17777833E-027
  2.661000E+02  2.09021460E-027
  2.691000E+02  2.00895250E-027
  2.723000E+02  1.92665155E-027
  2.754000E+02  1.85021728E-027
  2.786000E+02  1.77547923E-027
  2.818000E+02  1.70414450E-027
  2.851000E+02  1.63397858E-027
  2.884000E+02  1.56698548E-027
  2.917000E+02  1.50335609E-027
  2.951000E+02  1.44042243E-027
  2.985000E+02  1.38111345E-027
  3.020000E+02  1.32297708E-027
  3.055000E+02  1.26734942E-027
  3.090000E+02  1.21485176E-027
  3.126000E+02  1.16315622E-027
  3.162000E+02  1.11416479E-027
  3.199000E+02  1.06613883E-027
  3.236000E+02  1.02064520E-027
  3.273000E+02  9.77383578E-028
  3.311000E+02  9.35379721E-028
  3.350000E+02  8.94178041E-028
  3.388000E+02  8.56129874E-028
  3.428000E+02  8.18129848E-028
  3.467000E+02  7.82999042E-028
  3.508000E+02  7.47978007E-028
  3.548000E+02  7.15536864E-028
  3.589000E+02  6.84045993E-028
  3.631000E+02  6.53389173E-028
  3.673000E+02  6.24449624E-028
  3.715000E+02  5.96943860E-028
  3.758000E+02  5.70191687E-028
  3.802000E+02  5.44348560E-028
  3.846000E+02  5.19867587E-028
  3.890000E+02  4.96683993E-028
  3.935000E+02  4.74203695E-028
  3.981000E+02  4.52484419E-028
  4.027000E+02  4.31912191E-028
  4.074000E+02  4.12014873E-028
  4.121000E+02  3.93219170E-028
  4.169000E+02  3.75061272E-028
  4.217000E+02  3.57888855E-028
  4.266000E+02  3.41289743E-028
  4.315000E+02  3.25605414E-028
  4.365000E+02  3.10480270E-028
  4.416000E+02  2.95908851E-028
  4.467000E+02  2.82117823E-028
  4.519000E+02  2.68877162E-028
  4.571000E+02  2.56330446E-028
